1,-3,-3,-3,-3,0.4636
1,-1,0,-3,-1,0.3946
1,-1,0,-3,0,0.3995
1,-1,0,-3,1,0.4061
1,-1,0,-3,2,0.4132
1,-1,0,-3,3,0.4192
1,-1,0,-2,-3,0.3518
1,-1,0,-2,-2,0.3548
1,-1,0,-2,-1,0.3604
1,-1,0,-2,0,0.3696
1,-1,0,-2,1,0.3826
1,-1,0,-2,2,0.3971
1,-1,0,-2,3,0.4095
1,-1,0,-1,-3,0.2813
1,-1,0,-1,-2,0.2857
1,-1,0,-1,-1,0.2941
1,-1,0,-1,0,0.3093
1,-1,0,-1,1,0.3333
1,-1,0,-1,2,0.3629
1,-1,0,-1,3,0.3891
1,-1,0,0,-3,0.1729
1,-1,0,0,-2,0.1766
1,-1,0,0,-1,0.1842
1,-1,0,0,0,0.2
1,-1,0,0,1,0.2319
1,-1,0,0,2,0.2857
1,-1,0,0,3,0.3434
1,-1,0,1,-3,0.0559
1,-1,0,1,-2,0.057
1,-1,0,1,-1,0.0592
1,-1,0,1,0,0.0643
1,-1,0,1,1,0.0769
1,-1,0,1,2,0.116
1,-1,0,1,3,0.2249
1,-1,1,-3,-3,0.4066
1,-1,1,-3,-2,0.4089
1,-1,1,-3,-1,0.4128
1,-1,1,-3,0,0.4191
1,-1,1,-3,1,0.4275
1,-1,1,-3,2,0.4363
1,-1,1,-3,3,0.4436
1,-1,1,-2,-3,0.3576
1,-1,1,-2,-2,0.3617
1,-1,1,-2,-1,0.3691
1,-1,1,-2,0,0.3813
1,-1,1,-2,1,0.3984
1,-1,1,-2,2,0.4169
1,-1,1,-2,3,0.4321
1,-1,1,-1,-3,0.2634
1,-1,1,-1,-2,0.269
1,-1,1,-1,-1,0.28
1,-1,1,-1,0,0.3004
1,-1,1,-1,1,0.3333
1,-1,1,-1,2,0.3734
1,-1,1,-1,3,0.4072
1,-1,1,0,-3,0.1159
1,-1,1,0,-2,0.1193
1,-1,1,0,-1,0.1266
1,-1,1,0,0,0.1429
1,-1,1,0,1,0.1818
1,-1,1,0,2,0.2618
1,-1,1,0,3,0.3475
1,-1,2,-3,-3,0.4194
1,-1,2,-3,-2,0.422
1,-1,2,-3,-1,0.4267
1,-1,2,-3,0,0.4341
1,-1,2,-3,1,0.4438
1,-1,2,-3,2,0.4537
1,-1,2,-3,3,0.4618
1,-1,2,-2,-3,0.3622
1,-1,2,-2,-2,0.3671
1,-1,2,-2,-1,0.3759
1,-1,2,-2,0,0.3905
1,-1,2,-2,1,0.4107
1,-1,2,-2,2,0.432
1,-1,2,-2,3,0.4492
1,-1,2,-1,-3,0.2488
1,-1,2,-1,-2,0.2554
1,-1,2,-1,-1,0.2683
1,-1,2,-1,0,0.2928
1,-1,2,-1,1,0.3333
1,-1,2,-1,2,0.382
1,-1,2,-1,3,0.4214
1,-1,2,0,-3,0.0696
1,-1,2,0,-2,0.0721
1,-1,2,0,-1,0.0776
1,-1,2,0,0,0.0909
1,-1,2,0,1,0.1294
1,-1,2,0,2,0.2362
1,-1,2,0,3,0.3511
1,-1,3,-3,-3,0.4276
1,-1,3,-3,-2,0.4305
1,-1,3,-3,-1,0.4357
1,-1,3,-3,0,0.4437
1,-1,3,-3,1,0.4542
1,-1,3,-3,2,0.4648
1,-1,3,-3,3,0.4733
1,-1,3,-2,-3,0.3652
1,-1,3,-2,-2,0.3706
1,-1,3,-2,-1,0.3804
1,-1,3,-2,0,0.3966
1,-1,3,-2,1,0.4187
1,-1,3,-2,2,0.4418
1,-1,3,-2,3,0.4601
1,-1,3,-1,-3,0.2391
1,-1,3,-1,-2,0.2461
1,-1,3,-1,-1,0.2603
1,-1,3,-1,0,0.2876
1,-1,3,-1,1,0.3333
1,-1,3,-1,2,0.3878
1,-1,3,-1,3,0.4307
1,-1,3,0,-3,0.0387
1,-1,3,0,-2,0.0402
1,-1,3,0,-1,0.0437
1,-1,3,0,0,0.0526
1,-1,3,0,1,0.0836
1,-1,3,0,2,0.2132
1,-1,3,0,3,0.3537
1,0,-3,-3,-3,0.0795
1,0,-3,-3,-2,0.0797
1,0,-3,-3,-1,0.0801
1,0,-3,-3,0,0.0808
1,0,-3,-3,1,0.0821
1,0,-3,-3,2,0.0842
1,0,-3,-3,3,0.0874
1,0,-3,-2,-3,0.0623
1,0,-3,-2,-2,0.0625
1,0,-3,-2,-1,0.063
1,0,-3,-2,0,0.0639
1,0,-3,-2,1,0.0658
1,0,-3,-2,2,0.0692
1,0,-3,-2,3,0.0747
1,0,-3,-1,-3,0.0351
1,0,-3,-1,-2,0.0353
1,0,-3,-1,-1,0.0357
1,0,-3,-1,0,0.0365
1,0,-3,-1,1,0.0382
1,0,-3,-1,2,0.0418
1,0,-3,-1,3,0.0491
1,0,-2,-3,-3,0.1346
1,0,-2,-3,-2,0.1351
1,0,-2,-3,-1,0.1361
1,0,-2,-3,0,0.1378
1,0,-2,-3,1,0.1409
1,0,-2,-3,2,0.1456
1,0,-2,-3,3,0.1514
1,0,-2,-2,-3,0.1065
1,0,-2,-2,-2,0.1071
1,0,-2,-2,-1,0.1085
1,0,-2,-2,0,0.1111
1,0,-2,-2,1,0.116
1,0,-2,-2,2,0.1241
1,0,-2,-2,3,0.1353
1,0,-2,-1,-3,0.0607
1,0,-2,-1,-2,0.0613
1,0,-2,-1,-1,0.0625
1,0,-2,-1,0,0.065
1,0,-2,-1,1,0.0701
1,0,-2,-1,2,0.0807
1,0,-2,-1,3,0.1
1,0,-1,-3,-3,0.2059
1,0,-1,-3,-2,0.2069
1,0,-1,-3,-1,0.2089
1,0,-1,-3,0,0.2125
1,0,-1,-3,1,0.2181
1,0,-1,-3,2,0.2258
1,0,-1,-3,3,0.2339
1,0,-1,-2,-3,0.1651
1,0,-1,-2,-2,0.1667
1,0,-1,-2,-1,0.1697
1,0,-1,-2,0,0.1754
1,0,-1,-2,1,0.1853
1,0,-1,-2,2,0.2
1,0,-1,-2,3,0.2166
1,0,-1,-1,-3,0.0956
1,0,-1,-1,-2,0.097
1,0,-1,-1,-1,0.1
1,0,-1,-1,0,0.1061
1,0,-1,-1,1,0.1187
1,0,-1,-1,2,0.1429
1,0,-1,-1,3,0.1773
1,0,-1,0,3,0.0357
1,0,0,-3,-3,0.28
1,0,0,-3,-2,0.2817
1,0,0,-3,-1,0.285
1,0,0,-3,0,0.2905
1,0,0,-3,1,0.2986
1,0,0,-3,2,0.3085
1,0,0,-3,3,0.3177
1,0,0,-2,-3,0.228
1,0,0,-2,-2,0.2308
1,0,0,-2,-1,0.2361
1,0,0,-2,0,0.2457
1,0,0,-2,1,0.2612
1,0,0,-2,2,0.2814
1,0,0,-2,3,0.3008
1,0,0,-1,-3,0.1343
1,0,0,-1,-2,0.1371
1,0,0,-1,-1,0.1429
1,0,0,-1,0,0.1547
1,0,0,-1,1,0.1784
1,0,0,-1,2,0.2182
1,0,0,-1,3,0.2624
1,0,0,0,3,0.1429
1,0,1,-3,-3,0.3415
1,0,1,-3,-2,0.3438
1,0,1,-3,-1,0.3481
1,0,1,-3,0,0.3551
1,0,1,-3,1,0.3649
1,0,1,-3,2,0.3758
1,0,1,-3,3,0.3852
1,0,1,-2,-3,0.2817
1,0,1,-2,-2,0.2857
1,0,1,-2,-1,0.2932
1,0,1,-2,0,0.3062
1,0,1,-2,1,0.3259
1,0,1,-2,2,0.3491
1,0,1,-2,3,0.3693
1,0,1,-1,-3,0.1685
1,0,1,-1,-2,0.1729
1,0,1,-1,-1,0.1818
1,0,1,-1,0,0.2
1,0,1,-1,1,0.2347
1,0,1,-1,2,0.2857
1,0,1,-1,3,0.3333
1,0,1,0,3,0.2286
1,0,2,-3,-3,0.3836
1,0,2,-3,-2,0.3863
1,0,2,-3,-1,0.3913
1,0,2,-3,0,0.3992
1,0,2,-3,1,0.4098
1,0,2,-3,2,0.4211
1,0,2,-3,3,0.4304
1,0,2,-2,-3,0.3195
1,0,2,-2,-2,0.3243
1,0,2,-2,-1,0.3333
1,0,2,-2,0,0.3487
1,0,2,-2,1,0.3708
1,0,2,-2,2,0.3953
1,0,2,-2,3,0.4154
1,0,2,-1,-3,0.1933
1,0,2,-1,-2,0.199
1,0,2,-1,-1,0.2105
1,0,2,-1,0,0.2339
1,0,2,-1,1,0.2765
1,0,2,-1,2,0.3333
1,0,2,-1,3,0.3814
1,0,2,0,2,0.0741
1,0,2,0,3,0.2857
1,0,3,-3,-3,0.4088
1,0,3,-3,-2,0.4118
1,0,3,-3,-1,0.4171
1,0,3,-3,0,0.4254
1,0,3,-3,1,0.4365
1,0,3,-3,2,0.4479
1,0,3,-3,3,0.4571
1,0,3,-2,-3,0.3424
1,0,3,-2,-2,0.3478
1,0,3,-2,-1,0.3578
1,0,3,-2,0,0.3744
1,0,3,-2,1,0.3978
1,0,3,-2,2,0.4227
1,0,3,-2,3,0.4426
1,0,3,-1,-3,0.2087
1,0,3,-1,-2,0.2152
1,0,3,-1,-1,0.2286
1,0,3,-1,0,0.2553
1,0,3,-1,1,0.3026
1,0,3,-1,2,0.3621
1,0,3,-1,3,0.4099
1,0,3,0,2,0.1176
1,0,3,0,3,0.3193
1,1,1,-3,-3,0.1562
1,1,1,-3,-2,0.1581
1,1,1,-3,-1,0.1616
1,1,1,-3,0,0.1683
1,1,1,-3,1,0.1799
1,1,1,-3,2,0.1968
1,1,1,-3,3,0.2152
1,1,1,-2,-3,0.0611
1,1,1,-2,-2,0.0625
1,1,1,-2,-1,0.0655
1,1,1,-2,0,0.0721
1,1,1,-2,1,0.0874
1,1,1,-2,2,0.121
1,1,1,-2,3,0.1688
1,1,2,-3,-3,0.2969
1,1,2,-3,-2,0.2997
1,1,2,-3,-1,0.3049
1,1,2,-3,0,0.3137
1,1,2,-3,1,0.3265
1,1,2,-3,2,0.3414
1,1,2,-3,3,0.3544
1,1,2,-2,-3,0.2144
1,1,2,-2,-2,0.2188
1,1,2,-2,-1,0.2271
1,1,2,-2,0,0.2428
1,1,2,-2,1,0.2687
1,1,2,-2,2,0.3017
1,1,2,-2,3,0.3312
1,1,2,-1,-3,0.0558
1,1,2,-1,-2,0.0579
1,1,2,-1,-1,0.0625
1,1,2,-1,0,0.0736
1,1,2,-1,1,0.105
1,1,2,-1,2,0.1855
1,1,2,-1,3,0.2723
1,1,3,-3,-3,0.3672
1,1,3,-3,-2,0.3703
1,1,3,-3,-1,0.3759
1,1,3,-3,0,0.3849
1,1,3,-3,1,0.3972
1,1,3,-3,2,0.4104
1,1,3,-3,3,0.4212
1,1,3,-2,-3,0.2916
1,1,3,-2,-2,0.2969
1,1,3,-2,-1,0.3069
1,1,3,-2,0,0.3244
1,1,3,-2,1,0.3503
1,1,3,-2,2,0.3795
1,1,3,-2,3,0.4034
1,1,3,-1,-3,0.1406
1,1,3,-1,-2,0.1456
1,1,3,-1,-1,0.1562
1,1,3,-1,0,0.1794
1,1,3,-1,1,0.2279
1,1,3,-1,2,0.3004
1,1,3,-1,3,0.3618
1,1,3,0,3,0.1473
1,2,2,-3,-3,0.0217
1,2,2,-3,-2,0.0222
1,2,2,-3,-1,0.023
1,2,2,-3,0,0.025
1,2,2,-3,1,0.0297
1,2,2,-3,2,0.0434
1,2,2,-3,3,0.0786
1,2,3,-3,-3,0.2636
1,2,3,-3,-2,0.2667
1,2,3,-3,-1,0.2724
1,2,3,-3,0,0.2824
1,2,3,-3,1,0.2975
1,2,3,-3,2,0.3155
1,2,3,-3,3,0.3316
1,2,3,-2,-3,0.1626
1,2,3,-2,-2,0.1667
1,2,3,-2,-1,0.1749
1,2,3,-2,0,0.1913
1,2,3,-2,1,0.2212
1,2,3,-2,2,0.263
1,2,3,-2,3,0.3015
1,2,3,-1,3,0.1167
2,-3,-3,-3,-3,0.7395
2,-3,-3,-3,-2,0.7398
2,-3,-3,-3,-1,0.7402
2,-3,-3,-3,0,0.7408
2,-3,-3,-3,1,0.7414
2,-3,-3,-3,2,0.7419
2,-3,-3,-3,3,0.7423
2,-3,-3,-2,-3,0.7364
2,-3,-3,-2,-2,0.7368
2,-3,-3,-2,-1,0.7376
2,-3,-3,-2,0,0.7387
2,-3,-3,-2,1,0.7399
2,-3,-3,-2,2,0.741
2,-3,-3,-2,3,0.7418
2,-3,-3,-1,-3,0.7303
2,-3,-3,-1,-2,0.7312
2,-3,-3,-1,-1,0.7327
2,-3,-3,-1,0,0.7347
2,-3,-3,-1,1,0.7371
2,-3,-3,-1,2,0.7392
2,-3,-3,-1,3,0.7408
2,-3,-3,0,-3,0.7195
2,-3,-3,0,-2,0.721
2,-3,-3,0,-1,0.7236
2,-3,-3,0,0,0.7273
2,-3,-3,0,1,0.7316
2,-3,-3,0,2,0.7357
2,-3,-3,0,3,0.7387
2,-3,-3,1,-3,0.7024
2,-3,-3,1,-2,0.7046
2,-3,-3,1,-1,0.7085
2,-3,-3,1,0,0.7143
2,-3,-3,1,1,0.7216
2,-3,-3,1,2,0.729
2,-3,-3,1,3,0.7347
2,-3,-3,2,-3,0.6811
2,-3,-3,2,-2,0.6835
2,-3,-3,2,-1,0.6878
2,-3,-3,2,0,0.695
2,-3,-3,2,1,0.7053
2,-3,-3,2,2,0.717
2,-3,-3,2,3,0.7271
2,-3,-3,3,-3,0.6612
2,-3,-3,3,-2,0.6631
2,-3,-3,3,-1,0.6667
2,-3,-3,3,0,0.6732
2,-3,-3,3,1,0.6838
2,-3,-3,3,2,0.6984
2,-3,-3,3,3,0.7138
2,-3,-2,-3,-3,0.7376
2,-3,-2,-3,-2,0.7381
2,-3,-2,-3,-1,0.7388
2,-3,-2,-3,0,0.7398
2,-3,-2,-3,1,0.7409
2,-3,-2,-3,2,0.7419
2,-3,-2,-3,3,0.7426
2,-3,-2,-2,-3,0.7317
2,-3,-2,-2,-2,0.7326
2,-3,-2,-2,-1,0.7341
2,-3,-2,-2,0,0.7361
2,-3,-2,-2,1,0.7383
2,-3,-2,-2,2,0.7403
2,-3,-2,-2,3,0.7417
2,-3,-2,-1,-3,0.7203
2,-3,-2,-1,-2,0.722
2,-3,-2,-1,-1,0.7248
2,-3,-2,-1,0,0.7287
2,-3,-2,-1,1,0.7331
2,-3,-2,-1,2,0.737
2,-3,-2,-1,3,0.7398
2,-3,-2,0,-3,0.6991
2,-3,-2,0,-2,0.7021
2,-3,-2,0,-1,0.7071
2,-3,-2,0,0,0.7143
2,-3,-2,0,1,0.7227
2,-3,-2,0,2,0.7304
2,-3,-2,0,3,0.736
2,-3,-2,1,-3,0.6652
2,-3,-2,1,-2,0.6694
2,-3,-2,1,-1,0.6768
2,-3,-2,1,0,0.6883
2,-3,-2,1,1,0.703
2,-3,-2,1,2,0.7175
2,-3,-2,1,3,0.7285
2,-3,-2,2,-3,0.6241
2,-3,-2,2,-2,0.6282
2,-3,-2,2,-1,0.6359
2,-3,-2,2,0,0.6493
2,-3,-2,2,1,0.6695
2,-3,-2,2,2,0.6933
2,-3,-2,2,3,0.7137
2,-3,-2,3,-3,0.5889
2,-3,-2,3,-2,0.5918
2,-3,-2,3,-1,0.5974
2,-3,-2,3,0,0.608
2,-3,-2,3,1,0.6267
2,-3,-2,3,2,0.6548
2,-3,-2,3,3,0.6864
2,-3,-1,-3,-3,0.7346
2,-3,-1,-3,-2,0.7354
2,-3,-1,-3,-1,0.7367
2,-3,-1,-3,0,0.7384
2,-3,-1,-3,1,0.7403
2,-3,-1,-3,2,0.7419
2,-3,-1,-3,3,0.7431
2,-3,-1,-2,-3,0.7245
2,-3,-1,-2,-2,0.726
2,-3,-1,-2,-1,0.7285
2,-3,-1,-2,0,0.732
2,-3,-1,-2,1,0.7358
2,-3,-1,-2,2,0.7392
2,-3,-1,-2,3,0.7415
2,-3,-1,-1,-3,0.7039
2,-3,-1,-1,-2,0.707
2,-3,-1,-1,-1,0.712
2,-3,-1,-1,0,0.719
2,-3,-1,-1,1,0.7267
2,-3,-1,-1,2,0.7335
2,-3,-1,-1,3,0.7384
2,-3,-1,0,-3,0.6641
2,-3,-1,0,-2,0.6696
2,-3,-1,0,-1,0.6788
2,-3,-1,0,0,0.6923
2,-3,-1,0,1,0.708
2,-3,-1,0,2,0.722
2,-3,-1,0,3,0.7319
2,-3,-1,1,-3,0.5993
2,-3,-1,1,-2,0.6065
2,-3,-1,1,-1,0.6196
2,-3,-1,1,0,0.6411
2,-3,-1,1,1,0.6697
2,-3,-1,1,2,0.6979
2,-3,-1,1,3,0.7185
2,-3,-1,2,-3,0.5269
2,-3,-1,2,-2,0.5328
2,-3,-1,2,-1,0.5442
2,-3,-1,2,0,0.5656
2,-3,-1,2,1,0.6019
2,-3,-1,2,2,0.6491
2,-3,-1,2,3,0.6904
2,-3,-1,3,-3,0.4726
2,-3,-1,3,-2,0.476
2,-3,-1,3,-1,0.4828
2,-3,-1,3,0,0.4965
2,-3,-1,3,1,0.5231
2,-3,-1,3,2,0.5706
2,-3,-1,3,3,0.6339
2,-3,0,-3,-3,0.7308
2,-3,0,-3,-2,0.732
2,-3,0,-3,-1,0.734
2,-3,0,-3,0,0.7366
2,-3,0,-3,1,0.7394
2,-3,0,-3,2,0.7419
2,-3,0,-3,3,0.7437
2,-3,0,-2,-3,0.7148
2,-3,0,-2,-2,0.7173
2,-3,0,-2,-1,0.7213
2,-3,0,-2,0,0.7267
2,-3,0,-2,1,0.7326
2,-3,0,-2,2,0.7377
2,-3,0,-2,3,0.7413
2,-3,0,-1,-3,0.6809
2,-3,0,-1,-2,0.686
2,-3,0,-1,-1,0.6943
2,-3,0,-1,0,0.7057
2,-3,0,-1,1,0.7183
2,-3,0,-1,2,0.729
2,-3,0,-1,3,0.7365
2,-3,0,0,-3,0.6113
2,-3,0,0,-2,0.6204
2,-3,0,0,-1,0.6362
2,-3,0,0,0,0.6596
2,-3,0,0,1,0.6868
2,-3,0,0,2,0.7104
2,-3,0,0,3,0.7264
2,-3,0,1,-3,0.4997
2,-3,0,1,-2,0.5098
2,-3,0,1,-1,0.5293
2,-3,0,1,0,0.5643
2,-3,0,1,1,0.616
2,-3,0,1,2,0.6683
2,-3,0,1,3,0.7045
2,-3,0,2,-3,0.391
2,-3,0,2,-2,0.3971
2,-3,0,2,-1,0.4097
2,-3,0,2,0,0.4355
2,-3,0,2,1,0.4872
2,-3,0,2,2,0.5722
2,-3,0,2,3,0.6536
2,-3,0,3,-3,0.3196
2,-3,0,3,-2,0.3225
2,-3,0,3,-1,0.3286
2,-3,0,3,0,0.3411
2,-3,0,3,1,0.3679
2,-3,0,3,2,0.4266
2,-3,0,3,3,0.537
2,-3,1,-3,-3,0.7269
2,-3,1,-3,-2,0.7286
2,-3,1,-3,-1,0.7312
2,-3,1,-3,0,0.7347
2,-3,1,-3,1,0.7386
2,-3,1,-3,2,0.7419
2,-3,1,-3,3,0.7443
2,-3,1,-2,-3,0.7045
2,-3,1,-2,-2,0.708
2,-3,1,-2,-1,0.7136
2,-3,1,-2,0,0.7211
2,-3,1,-2,1,0.7293
2,-3,1,-2,2,0.7363
2,-3,1,-2,3,0.7411
2,-3,1,-1,-3,0.6546
2,-3,1,-1,-2,0.6621
2,-3,1,-1,-1,0.6742
2,-3,1,-1,0,0.691
2,-3,1,-1,1,0.7092
2,-3,1,-1,2,0.7244
2,-3,1,-1,3,0.7346
2,-3,1,0,-3,0.5467
2,-3,1,0,-2,0.5596
2,-3,1,0,-1,0.5829
2,-3,1,0,0,0.619
2,-3,1,0,1,0.6618
2,-3,1,0,2,0.6976
2,-3,1,0,3,0.7207
2,-3,1,1,-3,0.3831
2,-3,1,1,-2,0.394
2,-3,1,1,-1,0.4163
2,-3,1,1,0,0.4616
2,-3,1,1,1,0.5414
2,-3,1,1,2,0.6305
2,-3,1,1,3,0.6885
2,-3,1,2,-3,0.2451
2,-3,1,2,-2,0.2498
2,-3,1,2,-1,0.2598
2,-3,1,2,0,0.2814
2,-3,1,2,1,0.3324
2,-3,1,2,2,0.4521
2,-3,1,2,3,0.6031
2,-3,1,3,-3,0.1627
2,-3,1,3,-2,0.1645
2,-3,1,3,-1,0.168
2,-3,1,3,0,0.1756
2,-3,1,3,1,0.1927
2,-3,1,3,2,0.2364
2,-3,1,3,3,0.3703
2,-3,2,-3,-3,0.7237
2,-3,2,-3,-2,0.7257
2,-3,2,-3,-1,0.7289
2,-3,2,-3,0,0.7332
2,-3,2,-3,1,0.7379
2,-3,2,-3,2,0.7419
2,-3,2,-3,3,0.7448
2,-3,2,-2,-3,0.6958
2,-3,2,-2,-2,0.7001
2,-3,2,-2,-1,0.7071
2,-3,2,-2,0,0.7165
2,-3,2,-2,1,0.7266
2,-3,2,-2,2,0.7351
2,-3,2,-2,3,0.741
2,-3,2,-1,-3,0.6308
2,-3,2,-1,-2,0.6404
2,-3,2,-1,-1,0.6562
2,-3,2,-1,0,0.6779
2,-3,2,-1,1,0.7013
2,-3,2,-1,2,0.7204
2,-3,2,-1,3,0.7331
2,-3,2,0,-3,0.4855
2,-3,2,0,-2,0.5012
2,-3,2,0,-1,0.5306
2,-3,2,0,0,0.5789
2,-3,2,0,1,0.6379
2,-3,2,0,2,0.6862
2,-3,2,0,3,0.7158
2,-3,2,1,-3,0.2801
2,-3,2,1,-2,0.2897
2,-3,2,1,-1,0.3103
2,-3,2,1,0,0.3565
2,-3,2,1,1,0.457
2,-3,2,1,2,0.5909
2,-3,2,1,3,0.6739
2,-3,2,2,-3,0.1243
2,-3,2,2,-2,0.127
2,-3,2,2,-1,0.1327
2,-3,2,2,0,0.1455
2,-3,2,2,1,0.1788
2,-3,2,2,2,0.2933
2,-3,2,2,3,0.5436
2,-3,2,3,-3,0.0362
2,-3,2,3,-2,0.0366
2,-3,2,3,-1,0.0375
2,-3,2,3,0,0.0393
2,-3,2,3,1,0.0435
2,-3,2,3,2,0.0554
2,-3,2,3,3,0.1155
2,-3,3,-3,-3,0.7215
2,-3,3,-3,-2,0.7238
2,-3,3,-3,-1,0.7274
2,-3,3,-3,0,0.7322
2,-3,3,-3,1,0.7375
2,-3,3,-3,2,0.7419
2,-3,3,-3,3,0.7451
2,-3,3,-2,-3,0.6897
2,-3,3,-2,-2,0.6947
2,-3,3,-2,-1,0.7026
2,-3,3,-2,0,0.7133
2,-3,3,-2,1,0.7248
2,-3,3,-2,2,0.7343
2,-3,3,-2,3,0.7409
2,-3,3,-1,-3,0.6133
2,-3,3,-1,-2,0.6245
2,-3,3,-1,-1,0.643
2,-3,3,-1,0,0.6685
2,-3,3,-1,1,0.6958
2,-3,3,-1,2,0.7178
2,-3,3,-1,3,0.732
2,-3,3,0,-3,0.4397
2,-3,3,0,-2,0.4568
2,-3,3,0,-1,0.4899
2,-3,3,0,0,0.5472
2,-3,3,0,1,0.6196
2,-3,3,0,2,0.6779
2,-3,3,0,3,0.7124
2,-3,3,1,-3,0.2077
2,-3,3,1,-2,0.2156
2,-3,3,1,-1,0.2328
2,-3,3,1,0,0.274
2,-3,3,1,1,0.3811
2,-3,3,1,2,0.5571
2,-3,3,1,3,0.663
2,-3,3,2,-3,0.0426
2,-3,3,2,-2,0.0436
2,-3,3,2,-1,0.0456
2,-3,3,2,0,0.0504
2,-3,3,2,1,0.0634
2,-3,3,2,2,0.1241
2,-3,3,2,3,0.4831
2,-2,-3,-3,-3,0.7318
2,-2,-3,-3,-2,0.7321
2,-2,-3,-3,-1,0.7325
2,-2,-3,-3,0,0.7331
2,-2,-3,-3,1,0.7337
2,-2,-3,-3,2,0.7343
2,-2,-3,-3,3,0.7347
2,-2,-3,-2,-3,0.7284
2,-2,-3,-2,-2,0.7289
2,-2,-3,-2,-1,0.7297
2,-2,-3,-2,0,0.7309
2,-2,-3,-2,1,0.7322
2,-2,-3,-2,2,0.7333
2,-2,-3,-2,3,0.7342
2,-2,-3,-1,-3,0.722
2,-2,-3,-1,-2,0.7229
2,-2,-3,-1,-1,0.7245
2,-2,-3,-1,0,0.7267
2,-2,-3,-1,1,0.7292
2,-2,-3,-1,2,0.7314
2,-2,-3,-1,3,0.7331
2,-2,-3,0,-3,0.7106
2,-2,-3,0,-2,0.7122
2,-2,-3,0,-1,0.7149
2,-2,-3,0,0,0.7188
2,-2,-3,0,1,0.7233
2,-2,-3,0,2,0.7276
2,-2,-3,0,3,0.7308
2,-2,-3,1,-3,0.6928
2,-2,-3,1,-2,0.6951
2,-2,-3,1,-1,0.699
2,-2,-3,1,0,0.7051
2,-2,-3,1,1,0.7128
2,-2,-3,1,2,0.7205
2,-2,-3,1,3,0.7266
2,-2,-3,2,-3,0.6708
2,-2,-3,2,-2,0.6732
2,-2,-3,2,-1,0.6776
2,-2,-3,2,0,0.685
2,-2,-3,2,1,0.6956
2,-2,-3,2,2,0.7078
2,-2,-3,2,3,0.7185
2,-2,-3,3,-3,0.6505
2,-2,-3,3,-2,0.6523
2,-2,-3,3,-1,0.6559
