1,-3,-3,-3,-3,0.4636
2,-2,-3,3,0,0.6625
2,-2,-3,3,1,0.6733
2,-2,-3,3,2,0.6883
2,-2,-3,3,3,0.7044
2,-2,-2,-3,-3,0.7305
2,-2,-2,-3,-2,0.731
2,-2,-2,-3,-1,0.7318
2,-2,-2,-3,0,0.7329
2,-2,-2,-3,1,0.734
2,-2,-2,-3,2,0.7351
2,-2,-2,-3,3,0.7358
2,-2,-2,-2,-3,0.7243
2,-2,-2,-2,-2,0.7253
2,-2,-2,-2,-1,0.7268
2,-2,-2,-2,0,0.7289
2,-2,-2,-2,1,0.7313
2,-2,-2,-2,2,0.7333
2,-2,-2,-2,3,0.7348
2,-2,-2,-1,-3,0.7123
2,-2,-2,-1,-2,0.7141
2,-2,-2,-1,-1,0.717
2,-2,-2,-1,0,0.7211
2,-2,-2,-1,1,0.7257
2,-2,-2,-1,2,0.7298
2,-2,-2,-1,3,0.7328
2,-2,-2,0,-3,0.6901
2,-2,-2,0,-2,0.6932
2,-2,-2,0,-1,0.6984
2,-2,-2,0,0,0.7059
2,-2,-2,0,1,0.7147
2,-2,-2,0,2,0.7228
2,-2,-2,0,3,0.7288
2,-2,-2,1,-3,0.6548
2,-2,-2,1,-2,0.6591
2,-2,-2,1,-1,0.6667
2,-2,-2,1,0,0.6785
2,-2,-2,1,1,0.6939
2,-2,-2,1,2,0.7091
2,-2,-2,1,3,0.7208
2,-2,-2,2,-3,0.6126
2,-2,-2,2,-2,0.6167
2,-2,-2,2,-1,0.6245
2,-2,-2,2,0,0.6381
2,-2,-2,2,1,0.6588
2,-2,-2,2,2,0.6835
2,-2,-2,2,3,0.7051
2,-2,-2,3,-3,0.577
2,-2,-2,3,-2,0.5798
2,-2,-2,3,-1,0.5854
2,-2,-2,3,0,0.5959
2,-2,-2,3,1,0.6147
2,-2,-2,3,2,0.6434
2,-2,-2,3,3,0.6763
2,-2,-1,-3,-3,0.7286
2,-2,-1,-3,-2,0.7295
2,-2,-1,-3,-1,0.7308
2,-2,-1,-3,0,0.7325
2,-2,-1,-3,1,0.7345
2,-2,-1,-3,2,0.7362
2,-2,-1,-3,3,0.7375
2,-2,-1,-2,-3,0.718
2,-2,-1,-2,-2,0.7196
2,-2,-1,-2,-1,0.7222
2,-2,-1,-2,0,0.7258
2,-2,-1,-2,1,0.7298
2,-2,-1,-2,2,0.7333
2,-2,-1,-2,3,0.7358
2,-2,-1,-1,-3,0.6965
2,-2,-1,-1,-2,0.6997
2,-2,-1,-1,-1,0.7049
2,-2,-1,-1,0,0.7122
2,-2,-1,-1,1,0.7203
2,-2,-1,-1,2,0.7274
2,-2,-1,-1,3,0.7325
2,-2,-1,0,-3,0.655
2,-2,-1,0,-2,0.6607
2,-2,-1,0,-1,0.6702
2,-2,-1,0,0,0.6842
2,-2,-1,0,1,0.7006
2,-2,-1,0,2,0.7152
2,-2,-1,0,3,0.7257
2,-2,-1,1,-3,0.5881
2,-2,-1,1,-2,0.5954
2,-2,-1,1,-1,0.6087
2,-2,-1,1,0,0.6307
2,-2,-1,1,1,0.6604
2,-2,-1,1,2,0.6899
2,-2,-1,1,3,0.7115
2,-2,-1,2,-3,0.5144
2,-2,-1,2,-2,0.5202
2,-2,-1,2,-1,0.5315
2,-2,-1,2,0,0.553
2,-2,-1,2,1,0.5897
2,-2,-1,2,2,0.6386
2,-2,-1,2,3,0.6818
2,-2,-1,3,-3,0.4597
2,-2,-1,3,-2,0.463
2,-2,-1,3,-1,0.4697
2,-2,-1,3,0,0.4831
2,-2,-1,3,1,0.5095
2,-2,-1,3,2,0.5571
2,-2,-1,3,3,0.6224
2,-2,0,-3,-3,0.7262
2,-2,0,-3,-2,0.7275
2,-2,0,-3,-1,0.7295
2,-2,0,-3,0,0.7321
2,-2,0,-3,1,0.7351
2,-2,0,-3,2,0.7377
2,-2,0,-3,3,0.7395
2,-2,0,-2,-3,0.7097
2,-2,0,-2,-2,0.7122
2,-2,0,-2,-1,0.7163
2,-2,0,-2,0,0.7219
2,-2,0,-2,1,0.728
2,-2,0,-2,2,0.7333
2,-2,0,-2,3,0.7371
2,-2,0,-1,-3,0.6746
2,-2,0,-1,-2,0.6798
2,-2,0,-1,-1,0.6883
2,-2,0,-1,0,0.7001
2,-2,0,-1,1,0.7131
2,-2,0,-1,2,0.7243
2,-2,0,-1,3,0.732
2,-2,0,0,-3,0.6027
2,-2,0,0,-2,0.612
2,-2,0,0,-1,0.6281
2,-2,0,0,0,0.6522
2,-2,0,0,1,0.6804
2,-2,0,0,2,0.7049
2,-2,0,0,3,0.7216
2,-2,0,1,-3,0.4886
2,-2,0,1,-2,0.4987
2,-2,0,1,-1,0.5182
2,-2,0,1,0,0.5536
2,-2,0,1,1,0.6066
2,-2,0,1,2,0.661
2,-2,0,1,3,0.6987
2,-2,0,2,-3,0.3789
2,-2,0,2,-2,0.3849
2,-2,0,2,-1,0.3972
2,-2,0,2,0,0.4225
2,-2,0,2,1,0.4739
2,-2,0,2,2,0.5604
2,-2,0,2,3,0.6454
2,-2,0,3,-3,0.3073
2,-2,0,3,-2,0.3101
2,-2,0,3,-1,0.3159
2,-2,0,3,0,0.3281
2,-2,0,3,1,0.354
2,-2,0,3,2,0.4115
2,-2,0,3,3,0.5232
2,-2,1,-3,-3,0.7238
2,-2,1,-3,-2,0.7255
2,-2,1,-3,-1,0.7281
2,-2,1,-3,0,0.7317
2,-2,1,-3,1,0.7357
2,-2,1,-3,2,0.7391
2,-2,1,-3,3,0.7415
2,-2,1,-2,-3,0.7009
2,-2,1,-2,-2,0.7044
2,-2,1,-2,-1,0.7101
2,-2,1,-2,0,0.7178
2,-2,1,-2,1,0.7262
2,-2,1,-2,2,0.7333
2,-2,1,-2,3,0.7383
2,-2,1,-1,-3,0.6498
2,-2,1,-1,-2,0.6573
2,-2,1,-1,-1,0.6697
2,-2,1,-1,0,0.6869
2,-2,1,-1,1,0.7055
2,-2,1,-1,2,0.7211
2,-2,1,-1,3,0.7316
2,-2,1,0,-3,0.5395
2,-2,1,0,-2,0.5525
2,-2,1,0,-1,0.5761
2,-2,1,0,0,0.6129
2,-2,1,0,1,0.6567
2,-2,1,0,2,0.6936
2,-2,1,0,3,0.7173
2,-2,1,1,-3,0.3738
2,-2,1,1,-2,0.3845
2,-2,1,1,-1,0.4066
2,-2,1,1,0,0.4517
2,-2,1,1,1,0.5325
2,-2,1,1,2,0.6242
2,-2,1,1,3,0.6841
2,-2,1,2,-3,0.2353
2,-2,1,2,-2,0.2398
2,-2,1,2,-1,0.2494
2,-2,1,2,0,0.2703
2,-2,1,2,1,0.3199
2,-2,1,2,2,0.4393
2,-2,1,2,3,0.5954
2,-2,1,3,-3,0.1528
2,-2,1,3,-2,0.1545
2,-2,1,3,-1,0.1578
2,-2,1,3,0,0.1649
2,-2,1,3,1,0.181
2,-2,1,3,2,0.2225
2,-2,1,3,3,0.3533
2,-2,2,-3,-3,0.7218
2,-2,2,-3,-2,0.7238
2,-2,2,-3,-1,0.7271
2,-2,2,-3,0,0.7314
2,-2,2,-3,1,0.7362
2,-2,2,-3,2,0.7402
2,-2,2,-3,3,0.7431
2,-2,2,-2,-3,0.6935
2,-2,2,-2,-2,0.6979
2,-2,2,-2,-1,0.7049
2,-2,2,-2,0,0.7145
2,-2,2,-2,1,0.7247
2,-2,2,-2,2,0.7333
2,-2,2,-2,3,0.7393
2,-2,2,-1,-3,0.6275
2,-2,2,-1,-2,0.6372
2,-2,2,-1,-1,0.6532
2,-2,2,-1,0,0.6753
2,-2,2,-1,1,0.699
2,-2,2,-1,2,0.7184
2,-2,2,-1,3,0.7312
2,-2,2,0,-3,0.4803
2,-2,2,0,-2,0.4961
2,-2,2,0,-1,0.5256
2,-2,2,0,0,0.5745
2,-2,2,0,1,0.6344
2,-2,2,0,2,0.6835
2,-2,2,0,3,0.7137
2,-2,2,1,-3,0.2736
2,-2,2,1,-2,0.283
2,-2,2,1,-1,0.3033
2,-2,2,1,0,0.3489
2,-2,2,1,1,0.4495
2,-2,2,1,2,0.5861
2,-2,2,1,3,0.671
2,-2,2,2,-3,0.1176
2,-2,2,2,-2,0.1201
2,-2,2,2,-1,0.1255
2,-2,2,2,0,0.1376
2,-2,2,2,1,0.1694
2,-2,2,2,2,0.2806
2,-2,2,2,3,0.5369
2,-2,2,3,-3,0.0294
2,-2,2,3,-2,0.0298
2,-2,2,3,-1,0.0305
2,-2,2,3,0,0.032
2,-2,2,3,1,0.0354
2,-2,2,3,2,0.0452
2,-2,2,3,3,0.0955
2,-2,3,-3,-3,0.7204
2,-2,3,-3,-2,0.7227
2,-2,3,-3,-1,0.7263
2,-2,3,-3,0,0.7312
2,-2,3,-3,1,0.7365
2,-2,3,-3,2,0.741
2,-2,3,-3,3,0.7442
2,-2,3,-2,-3,0.6883
2,-2,3,-2,-2,0.6934
2,-2,3,-2,-1,0.7014
2,-2,3,-2,0,0.7121
2,-2,3,-2,1,0.7237
2,-2,3,-2,2,0.7333
2,-2,3,-2,3,0.7399
2,-2,3,-1,-3,0.6114
2,-2,3,-1,-2,0.6226
2,-2,3,-1,-1,0.6412
2,-2,3,-1,0,0.667
2,-2,3,-1,1,0.6944
2,-2,3,-1,2,0.7166
2,-2,3,-1,3,0.731
2,-2,3,0,-3,0.4365
2,-2,3,0,-2,0.4536
2,-2,3,0,-1,0.4867
2,-2,3,0,0,0.5443
2,-2,3,0,1,0.6174
2,-2,3,0,2,0.6763
2,-2,3,0,3,0.7112
2,-2,3,1,-3,0.2038
2,-2,3,1,-2,0.2115
2,-2,3,1,-1,0.2285
2,-2,3,1,0,0.2691
2,-2,3,1,1,0.3757
2,-2,3,1,2,0.5538
2,-2,3,1,3,0.6612
2,-2,3,2,-3,0.0386
2,-2,3,2,-2,0.0394
2,-2,3,2,-1,0.0413
2,-2,3,2,0,0.0456
2,-2,3,2,1,0.0574
2,-2,3,2,2,0.1133
2,-2,3,2,3,0.4776
2,-1,-3,-3,-3,0.7148
2,-1,-3,-3,-2,0.7151
2,-1,-3,-3,-1,0.7156
2,-1,-3,-3,0,0.7162
2,-1,-3,-3,1,0.717
2,-1,-3,-3,2,0.7176
2,-1,-3,-3,3,0.7181
2,-1,-3,-2,-3,0.711
2,-1,-3,-2,-2,0.7115
2,-1,-3,-2,-1,0.7125
2,-1,-3,-2,0,0.7137
2,-1,-3,-2,1,0.7152
2,-1,-3,-2,2,0.7165
2,-1,-3,-2,3,0.7175
2,-1,-3,-1,-3,0.7038
2,-1,-3,-1,-2,0.7048
2,-1,-3,-1,-1,0.7065
2,-1,-3,-1,0,0.7089
2,-1,-3,-1,1,0.7117
2,-1,-3,-1,2,0.7143
2,-1,-3,-1,3,0.7162
2,-1,-3,0,-3,0.6911
2,-1,-3,0,-2,0.6928
2,-1,-3,0,-1,0.6957
2,-1,-3,0,0,0.7
2,-1,-3,0,1,0.7051
2,-1,-3,0,2,0.71
2,-1,-3,0,3,0.7136
2,-1,-3,1,-3,0.6716
2,-1,-3,1,-2,0.674
2,-1,-3,1,-1,0.6782
2,-1,-3,1,0,0.6847
2,-1,-3,1,1,0.6932
2,-1,-3,1,2,0.7018
2,-1,-3,1,3,0.7087
2,-1,-3,2,-3,0.648
2,-1,-3,2,-2,0.6505
2,-1,-3,2,-1,0.655
2,-1,-3,2,0,0.6628
2,-1,-3,2,1,0.6741
2,-1,-3,2,2,0.6875
2,-1,-3,2,3,0.6995
2,-1,-3,3,-3,0.6269
2,-1,-3,3,-2,0.6288
2,-1,-3,3,-1,0.6324
2,-1,-3,3,0,0.639
2,-1,-3,3,1,0.6501
2,-1,-3,3,2,0.666
2,-1,-3,3,3,0.6836
2,-1,-2,-3,-3,0.7152
2,-1,-2,-3,-2,0.7157
2,-1,-2,-3,-1,0.7166
2,-1,-2,-3,0,0.7177
2,-1,-2,-3,1,0.7191
2,-1,-2,-3,2,0.7202
2,-1,-2,-3,3,0.7211
2,-1,-2,-2,-3,0.7083
2,-1,-2,-2,-2,0.7093
2,-1,-2,-2,-1,0.711
2,-1,-2,-2,0,0.7133
2,-1,-2,-2,1,0.7159
2,-1,-2,-2,2,0.7183
2,-1,-2,-2,3,0.7199
2,-1,-2,-1,-3,0.6949
2,-1,-2,-1,-2,0.6968
2,-1,-2,-1,-1,0.7
2,-1,-2,-1,0,0.7045
2,-1,-2,-1,1,0.7096
2,-1,-2,-1,2,0.7143
2,-1,-2,-1,3,0.7177
2,-1,-2,0,-3,0.6704
2,-1,-2,0,-2,0.6737
2,-1,-2,0,-1,0.6793
2,-1,-2,0,0,0.6875
2,-1,-2,0,1,0.6973
2,-1,-2,0,2,0.7064
2,-1,-2,0,3,0.7131
2,-1,-2,1,-3,0.6321
2,-1,-2,1,-2,0.6366
2,-1,-2,1,-1,0.6445
2,-1,-2,1,0,0.6572
2,-1,-2,1,1,0.6739
2,-1,-2,1,2,0.6909
2,-1,-2,1,3,0.704
2,-1,-2,2,-3,0.5876
2,-1,-2,2,-2,0.5917
2,-1,-2,2,-1,0.5995
2,-1,-2,2,0,0.6135
2,-1,-2,2,1,0.6353
2,-1,-2,2,2,0.6622
2,-1,-2,2,3,0.6862
2,-1,-2,3,-3,0.551
2,-1,-2,3,-2,0.5537
2,-1,-2,3,-1,0.5592
2,-1,-2,3,0,0.5696
2,-1,-2,3,1,0.5884
2,-1,-2,3,2,0.6182
2,-1,-2,3,3,0.6538
2,-1,-1,-3,-3,0.7158
2,-1,-1,-3,-2,0.7167
2,-1,-1,-3,-1,0.7181
2,-1,-1,-3,0,0.72
2,-1,-1,-3,1,0.7222
2,-1,-1,-3,2,0.7241
2,-1,-1,-3,3,0.7254
2,-1,-1,-2,-3,0.7041
2,-1,-1,-2,-2,0.7059
2,-1,-1,-2,-1,0.7087
2,-1,-1,-2,0,0.7126
2,-1,-1,-2,1,0.717
2,-1,-1,-2,2,0.7209
2,-1,-1,-2,3,0.7236
2,-1,-1,-1,-3,0.6806
2,-1,-1,-1,-2,0.684
2,-1,-1,-1,-1,0.6897
2,-1,-1,-1,0,0.6975
2,-1,-1,-1,1,0.7064
2,-1,-1,-1,2,0.7143
2,-1,-1,-1,3,0.7199
2,-1,-1,0,-3,0.6355
2,-1,-1,0,-2,0.6414
2,-1,-1,0,-1,0.6516
2,-1,-1,0,0,0.6667
2,-1,-1,0,1,0.6845
2,-1,-1,0,2,0.7007
2,-1,-1,0,3,0.7123
2,-1,-1,1,-3,0.564
2,-1,-1,1,-2,0.5714
2,-1,-1,1,-1,0.5851
2,-1,-1,1,0,0.6081
2,-1,-1,1,1,0.64
2,-1,-1,1,2,0.6724
2,-1,-1,1,3,0.6965
2,-1,-1,2,-3,0.4877
2,-1,-1,2,-2,0.4933
2,-1,-1,2,-1,0.5044
2,-1,-1,2,0,0.5257
2,-1,-1,2,1,0.5633
2,-1,-1,2,2,0.6154
2,-1,-1,2,3,0.6633
2,-1,-1,3,-3,0.4321
2,-1,-1,3,-2,0.4353
2,-1,-1,3,-1,0.4417
2,-1,-1,3,0,0.4545
2,-1,-1,3,1,0.4801
2,-1,-1,3,2,0.5279
2,-1,-1,3,3,0.597
2,-1,0,-3,-3,0.7165
2,-1,0,-3,-2,0.7178
2,-1,0,-3,-1,0.7199
2,-1,0,-3,0,0.7228
2,-1,0,-3,1,0.726
2,-1,0,-3,2,0.7288
2,-1,0,-3,3,0.7307
2,-1,0,-2,-3,0.6988
2,-1,0,-2,-2,0.7015
2,-1,0,-2,-1,0.7058
2,-1,0,-2,0,0.7118
2,-1,0,-2,1,0.7184
2,-1,0,-2,2,0.7241
2,-1,0,-2,3,0.7281
2,-1,0,-1,-3,0.6612
2,-1,0,-1,-2,0.6667
2,-1,0,-1,-1,0.6757
2,-1,0,-1,0,0.6883
2,-1,0,-1,1,0.7022
2,-1,0,-1,2,0.7143
2,-1,0,-1,3,0.7226
2,-1,0,0,-3,0.5845
2,-1,0,0,-2,0.5941
2,-1,0,0,-1,0.6109
2,-1,0,0,0,0.6364
2,-1,0,0,1,0.6667
2,-1,0,0,2,0.6932
2,-1,0,0,3,0.7113
2,-1,0,1,-3,0.4652
2,-1,0,1,-2,0.4752
2,-1,0,1,-1,0.4946
2,-1,0,1,0,0.5306
2,-1,0,1,1,0.5862
2,-1,0,1,2,0.6451
2,-1,0,1,3,0.6863
2,-1,0,2,-3,0.3534
2,-1,0,2,-2,0.3591
2,-1,0,2,-1,0.3708
2,-1,0,2,0,0.395
2,-1,0,2,1,0.4454
2,-1,0,2,2,0.5349
2,-1,0,2,3,0.6275
2,-1,0,3,-3,0.2814
2,-1,0,3,-2,0.284
2,-1,0,3,-1,0.2894
2,-1,0,3,0,0.3006
2,-1,0,3,1,0.3248
2,-1,0,3,2,0.3795
2,-1,0,3,3,0.493
2,-1,1,-3,-3,0.7173
2,-1,1,-3,-2,0.719
2,-1,1,-3,-1,0.7218
2,-1,1,-3,0,0.7256
2,-1,1,-3,1,0.7297
2,-1,1,-3,2,0.7333
2,-1,1,-3,3,0.7358
2,-1,1,-2,-3,0.6933
2,-1,1,-2,-2,0.697
2,-1,1,-2,-1,0.7029
2,-1,1,-2,0,0.7109
2,-1,1,-2,1,0.7197
2,-1,1,-2,2,0.7272
2,-1,1,-2,3,0.7324
2,-1,1,-1,-3,0.6397
2,-1,1,-1,-2,0.6475
2,-1,1,-1,-1,0.6604
2,-1,1,-1,0,0.6783
2,-1,1,-1,1,0.6979
2,-1,1,-1,2,0.7143
2,-1,1,-1,3,0.7254
2,-1,1,0,-3,0.5245
2,-1,1,0,-2,0.5377
2,-1,1,0,-1,0.5618
2,-1,1,0,0,0.6
2,-1,1,0,1,0.6461
2,-1,1,0,2,0.6851
2,-1,1,0,3,0.7102
2,-1,1,1,-3,0.3546
2,-1,1,1,-2,0.365
2,-1,1,1,-1,0.3864
2,-1,1,1,0,0.431
2,-1,1,1,1,0.5135
2,-1,1,1,2,0.6109
2,-1,1,1,3,0.675
2,-1,1,2,-3,0.2149
2,-1,1,2,-2,0.2191
2,-1,1,2,-1,0.2279
2,-1,1,2,0,0.2472
2,-1,1,2,1,0.2938
2,-1,1,2,2,0.4118
2,-1,1,2,3,0.579
2,-1,1,3,-3,0.1323
2,-1,1,3,-2,0.1338
2,-1,1,3,-1,0.1367
2,-1,1,3,0,0.1429
2,-1,1,3,1,0.1569
2,-1,1,3,2,0.1935
2,-1,1,3,3,0.3165
2,-1,2,-3,-3,0.7179
2,-1,2,-3,-2,0.7199
2,-1,2,-3,-1,0.7233
2,-1,2,-3,0,0.7277
2,-1,2,-3,1,0.7326
2,-1,2,-3,2,0.7368
2,-1,2,-3,3,0.7397
2,-1,2,-2,-3,0.6887
2,-1,2,-2,-2,0.6933
2,-1,2,-2,-1,0.7005
2,-1,2,-2,0,0.7102
2,-1,2,-2,1,0.7208
2,-1,2,-2,2,0.7297
2,-1,2,-2,3,0.7358
2,-1,2,-1,-3,0.6208
2,-1,2,-1,-2,0.6307
2,-1,2,-1,-1,0.6471
2,-1,2,-1,0,0.6697
2,-1,2,-1,1,0.6942
2,-1,2,-1,2,0.7143
2,-1,2,-1,3,0.7275
2,-1,2,0,-3,0.4698
2,-1,2,0,-2,0.4855
2,-1,2,0,-1,0.5154
2,-1,2,0,0,0.5652
2,-1,2,0,1,0.6271
2,-1,2,0,2,0.6781
2,-1,2,0,3,0.7094
2,-1,2,1,-3,0.2604
2,-1,2,1,-2,0.2694
2,-1,2,1,-1,0.289
2,-1,2,1,0,0.3333
2,-1,2,1,1,0.434
2,-1,2,1,2,0.576
2,-1,2,1,3,0.6649
2,-1,2,2,-3,0.1039
2,-1,2,2,-2,0.1061
2,-1,2,2,-1,0.1108
2,-1,2,2,0,0.1216
2,-1,2,2,1,0.15
2,-1,2,2,2,0.2537
2,-1,2,2,3,0.5226
2,-1,2,3,-3,0.0157
2,-1,2,3,-2,0.0159
2,-1,2,3,-1,0.0162
2,-1,2,3,0,0.017
2,-1,2,3,1,0.0189
2,-1,2,3,2,0.0241
2,-1,2,3,3,0.0526
2,-1,3,-3,-3,0.7183
2,-1,3,-3,-2,0.7206
2,-1,3,-3,-1,0.7242
2,-1,3,-3,0,0.7292
2,-1,3,-3,1,0.7345
2,-1,3,-3,2,0.7391
2,-1,3,-3,3,0.7423
2,-1,3,-2,-3,0.6856
2,-1,3,-2,-2,0.6907
2,-1,3,-2,-1,0.6988
2,-1,3,-2,0,0.7098
2,-1,3,-2,1,0.7215
2,-1,3,-2,2,0.7313
2,-1,3,-2,3,0.738
2,-1,3,-1,-3,0.6074
2,-1,3,-1,-2,0.6188
2,-1,3,-1,-1,0.6376
2,-1,3,-1,0,0.6637
2,-1,3,-1,1,0.6917
2,-1,3,-1,2,0.7143
2,-1,3,-1,3,0.7289
2,-1,3,0,-3,0.4301
2,-1,3,0,-2,0.4471
2,-1,3,0,-1,0.4803
2,-1,3,0,0,0.5385
2,-1,3,0,1,0.613
2,-1,3,0,2,0.6732
2,-1,3,0,3,0.7088
2,-1,3,1,-3,0.1958
2,-1,3,1,-2,0.2033
2,-1,3,1,-1,0.2197
2,-1,3,1,0,0.2592
2,-1,3,1,1,0.3647
2,-1,3,1,2,0.547
2,-1,3,1,3,0.6576
2,-1,3,2,-3,0.0304
2,-1,3,2,-2,0.0311
2,-1,3,2,-1,0.0326
2,-1,3,2,0,0.036
2,-1,3,2,1,0.0453
2,-1,3,2,2,0.0909
2,-1,3,2,3,0.4659
2,0,-3,-3,-3,0.6734
2,0,-3,-3,-2,0.6738
2,0,-3,-3,-1,0.6744
2,0,-3,-3,0,0.6752
2,0,-3,-3,1,0.6762
2,0,-3,-3,2,0.677
2,0,-3,-3,3,0.6777
2,0,-3,-2,-3,0.6684
2,0,-3,-2,-2,0.6691
2,0,-3,-2,-1,0.6703
2,0,-3,-2,0,0.6719
2,0,-3,-2,1,0.6738
2,0,-3,-2,2,0.6755
2,0,-3,-2,3,0.6768
2,0,-3,-1,-3,0.6591
2,0,-3,-1,-2,0.6604
2,0,-3,-1,-1,0.6625
2,0,-3,-1,0,0.6655
2,0,-3,-1,1,0.6691
2,0,-3,-1,2,0.6725
2,0,-3,-1,3,0.675
2,0,-3,0,-3,0.6431
2,0,-3,0,-2,0.6451
2,0,-3,0,-1,0.6486
2,0,-3,0,0,0.6538
2,0,-3,0,1,0.6603
2,0,-3,0,2,0.6667
2,0,-3,0,3,0.6716
2,0,-3,1,-3,0.6194
2,0,-3,1,-2,0.6221
2,0,-3,1,-1,0.6268
2,0,-3,1,0,0.6344
2,0,-3,1,1,0.6447
2,0,-3,1,2,0.6558
2,0,-3,1,3,0.6649
2,0,-3,2,-3,0.5925
2,0,-3,2,-2,0.595
2,0,-3,2,-1,0.5997
2,0,-3,2,0,0.608
2,0,-3,2,1,0.6209
2,0,-3,2,2,0.6371
2,0,-3,2,3,0.6525
2,0,-3,3,-3,0.5696
2,0,-3,3,-2,0.5714
2,0,-3,3,-1,0.5749
2,0,-3,3,0,0.5816
2,0,-3,3,1,0.5931
2,0,-3,3,2,0.6107
2,0,-3,3,3,0.6318
2,0,-2,-3,-3,0.6786
2,0,-2,-3,-2,0.6792
2,0,-2,-3,-1,0.6803
2,0,-2,-3,0,0.6817
2,0,-2,-3,1,0.6834
2,0,-2,-3,2,0.6849
2,0,-2,-3,3,0.686
2,0,-2,-2,-3,0.6698
2,0,-2,-2,-2,0.6711
2,0,-2,-2,-1,0.6731
2,0,-2,-2,0,0.676
2,0,-2,-2,1,0.6793
2,0,-2,-2,2,0.6823
2,0,-2,-2,3,0.6845
2,0,-2,-1,-3,0.6529
2,0,-2,-1,-2,0.6552
2,0,-2,-1,-1,0.6591
2,0,-2,-1,0,0.6646
2,0,-2,-1,1,0.6711
2,0,-2,-1,2,0.6771
2,0,-2,-1,3,0.6815
2,0,-2,0,-3,0.6227
2,0,-2,0,-2,0.6265
2,0,-2,0,-1,0.633
2,0,-2,0,0,0.6429
2,0,-2,0,1,0.655
2,0,-2,0,2,0.6667
2,0,-2,0,3,0.6754
2,0,-2,1,-3,0.5773
2,0,-2,1,-2,0.582
2,0,-2,1,-1,0.5907
2,0,-2,1,0,0.605
2,0,-2,1,1,0.625
2,0,-2,1,2,0.6463
2,0,-2,1,3,0.6634
2,0,-2,2,-3,0.5277
2,0,-2,2,-2,0.5317
2,0,-2,2,-1,0.5395
2,0,-2,2,0,0.5539
2,0,-2,2,1,0.5776
2,0,-2,2,2,0.6094
2,0,-2,2,3,0.6399
2,0,-2,3,-3,0.489
2,0,-2,3,-2,0.4916
2,0,-2,3,-1,0.4967
2,0,-2,3,0,0.5066
2,0,-2,3,1,0.5251
2,0,-2,3,2,0.5566
2,0,-2,3,3,0.5982
2,0,-1,-3,-3,0.686
2,0,-1,-3,-2,0.6871
