1,-3,-3,-3,-3,0.4636
2,0,-1,-3,-1,0.6887
2,0,-1,-3,0,0.6911
2,0,-1,-3,1,0.6937
2,0,-1,-3,2,0.696
2,0,-1,-3,3,0.6977
2,0,-1,-2,-3,0.6719
2,0,-1,-2,-2,0.6739
2,0,-1,-2,-1,0.6773
2,0,-1,-2,0,0.6819
2,0,-1,-2,1,0.6872
2,0,-1,-2,2,0.692
2,0,-1,-2,3,0.6954
2,0,-1,-1,-3,0.6433
2,0,-1,-1,-2,0.6473
2,0,-1,-1,-1,0.6538
2,0,-1,-1,0,0.6632
2,0,-1,-1,1,0.674
2,0,-1,-1,2,0.6838
2,0,-1,-1,3,0.6907
2,0,-1,0,-3,0.5893
2,0,-1,0,-2,0.5959
2,0,-1,0,-1,0.6074
2,0,-1,0,0,0.625
2,0,-1,0,1,0.6466
2,0,-1,0,2,0.6667
2,0,-1,0,3,0.6812
2,0,-1,1,-3,0.5077
2,0,-1,1,-2,0.5152
2,0,-1,1,-1,0.5293
2,0,-1,1,0,0.5542
2,0,-1,1,1,0.5909
2,0,-1,1,2,0.6307
2,0,-1,1,3,0.6611
2,0,-1,2,-3,0.4257
2,0,-1,2,-2,0.4309
2,0,-1,2,-1,0.4413
2,0,-1,2,0,0.4618
2,0,-1,2,1,0.5
2,0,-1,2,2,0.5588
2,0,-1,2,3,0.6183
2,0,-1,3,-3,0.3686
2,0,-1,3,-2,0.3714
2,0,-1,3,-1,0.377
2,0,-1,3,0,0.3884
2,0,-1,3,1,0.4117
2,0,-1,3,2,0.4581
2,0,-1,3,3,0.5345
2,0,0,-3,-3,0.6949
2,0,0,-3,-2,0.6964
2,0,0,-3,-1,0.6988
2,0,0,-3,0,0.702
2,0,0,-3,1,0.7057
2,0,0,-3,2,0.7089
2,0,0,-3,3,0.7112
2,0,0,-2,-3,0.6744
2,0,0,-2,-2,0.6774
2,0,0,-2,-1,0.6823
2,0,0,-2,0,0.6892
2,0,0,-2,1,0.6967
2,0,0,-2,2,0.7034
2,0,0,-2,3,0.7081
2,0,0,-1,-3,0.6308
2,0,0,-1,-2,0.6369
2,0,0,-1,-1,0.6471
2,0,0,-1,0,0.6614
2,0,0,-1,1,0.6777
2,0,0,-1,2,0.6918
2,0,0,-1,3,0.7017
2,0,0,0,-3,0.543
2,0,0,0,-2,0.5532
2,0,0,0,-1,0.5714
2,0,0,0,0,0.6
2,0,0,0,1,0.6352
2,0,0,0,2,0.6667
2,0,0,0,3,0.6881
2,0,0,1,-3,0.4128
2,0,0,1,-2,0.4223
2,0,0,1,-1,0.4411
2,0,0,1,0,0.4776
2,0,0,1,1,0.5385
2,0,0,1,2,0.608
2,0,0,1,3,0.658
2,0,0,2,-3,0.2968
2,0,0,2,-2,0.3017
2,0,0,2,-1,0.3119
2,0,0,2,0,0.3333
2,0,0,2,1,0.3801
2,0,0,2,2,0.4737
2,0,0,2,3,0.5851
2,0,0,3,-3,0.224
2,0,0,3,-2,0.2262
2,0,0,3,-1,0.2305
2,0,0,3,0,0.2396
2,0,0,3,1,0.2595
2,0,0,3,2,0.3065
2,0,0,3,3,0.4194
2,0,1,-3,-3,0.7033
2,0,1,-3,-2,0.7052
2,0,1,-3,-1,0.7082
2,0,1,-3,0,0.7123
2,0,1,-3,1,0.7168
2,0,1,-3,2,0.7208
2,0,1,-3,3,0.7236
2,0,1,-2,-3,0.6769
2,0,1,-2,-2,0.6809
2,0,1,-2,-1,0.6873
2,0,1,-2,0,0.6961
2,0,1,-2,1,0.7057
2,0,1,-2,2,0.714
2,0,1,-2,3,0.7198
2,0,1,-1,-3,0.6177
2,0,1,-1,-2,0.6261
2,0,1,-1,-1,0.64
2,0,1,-1,0,0.6596
2,0,1,-1,1,0.6813
2,0,1,-1,2,0.6996
2,0,1,-1,3,0.712
2,0,1,0,-3,0.4918
2,0,1,0,-2,0.5053
2,0,1,0,-1,0.5304
2,0,1,0,0,0.5714
2,0,1,0,1,0.6226
2,0,1,0,2,0.6667
2,0,1,0,3,0.695
2,0,1,1,-3,0.3132
2,0,1,1,-2,0.3227
2,0,1,1,-1,0.3427
2,0,1,1,0,0.3853
2,0,1,1,1,0.4706
2,0,1,1,2,0.5807
2,0,1,1,3,0.6548
2,0,1,2,-3,0.1713
2,0,1,2,-2,0.1747
2,0,1,2,-1,0.1818
2,0,1,2,0,0.1976
2,0,1,2,1,0.2367
2,0,1,2,2,0.3478
2,0,1,2,3,0.5408
2,0,1,3,-3,0.0886
2,0,1,3,-2,0.0895
2,0,1,3,-1,0.0915
2,0,1,3,0,0.0957
2,0,1,3,1,0.1052
2,0,1,3,2,0.1306
2,0,1,3,3,0.2286
2,0,2,-3,-3,0.7097
2,0,2,-3,-2,0.7119
2,0,2,-3,-1,0.7153
2,0,2,-3,0,0.7201
2,0,2,-3,1,0.7252
2,0,2,-3,2,0.7296
2,0,2,-3,3,0.7328
2,0,2,-2,-3,0.6788
2,0,2,-2,-2,0.6835
2,0,2,-2,-1,0.6911
2,0,2,-2,0,0.7015
2,0,2,-2,1,0.7126
2,0,2,-2,2,0.7221
2,0,2,-2,3,0.7286
2,0,2,-1,-3,0.6067
2,0,2,-1,-2,0.617
2,0,2,-1,-1,0.6341
2,0,2,-1,0,0.6581
2,0,2,-1,1,0.6842
2,0,2,-1,2,0.7056
2,0,2,-1,3,0.7197
2,0,2,0,-3,0.4476
2,0,2,0,-2,0.4634
2,0,2,0,-1,0.4936
2,0,2,0,0,0.5455
2,0,2,0,1,0.6116
2,0,2,0,2,0.6667
2,0,2,0,3,0.7003
2,0,2,1,-3,0.2328
2,0,2,1,-2,0.2411
2,0,2,1,-1,0.2589
2,0,2,1,0,0.3004
2,0,2,1,1,0.4
2,0,2,1,2,0.554
2,0,2,1,3,0.6521
2,0,2,2,-3,0.0753
2,0,2,2,-2,0.0769
2,0,2,2,-1,0.0804
2,0,2,2,0,0.0883
2,0,2,2,1,0.1094
2,0,2,2,2,0.1935
2,0,2,2,3,0.49
2,0,3,-3,-3,0.7138
2,0,3,-3,-2,0.7161
2,0,3,-3,-1,0.7199
2,0,3,-3,0,0.725
2,0,3,-3,1,0.7305
2,0,3,-3,2,0.7352
2,0,3,-3,3,0.7386
2,0,3,-2,-3,0.6801
2,0,3,-2,-2,0.6853
2,0,3,-2,-1,0.6937
2,0,3,-2,0,0.7049
2,0,3,-2,1,0.717
2,0,3,-2,2,0.7272
2,0,3,-2,3,0.7341
2,0,3,-1,-3,0.5992
2,0,3,-1,-2,0.6108
2,0,3,-1,-1,0.6301
2,0,3,-1,0,0.6571
2,0,3,-1,1,0.6861
2,0,3,-1,2,0.7095
2,0,3,-1,3,0.7247
2,0,3,0,-3,0.4168
2,0,3,0,-2,0.4337
2,0,3,0,-1,0.467
2,0,3,0,0,0.5263
2,0,3,0,1,0.6037
2,0,3,0,2,0.6667
2,0,3,0,3,0.7038
2,0,3,1,-3,0.1796
2,0,3,1,-2,0.1865
2,0,3,1,-1,0.2017
2,0,3,1,0,0.2387
2,0,3,1,1,0.3415
2,0,3,1,2,0.5326
2,0,3,1,3,0.6502
2,0,3,2,-3,0.0137
2,0,3,2,-2,0.014
2,0,3,2,-1,0.0147
2,0,3,2,0,0.0162
2,0,3,2,1,0.0205
2,0,3,2,2,0.0426
2,0,3,2,3,0.4396
2,1,-3,-3,-3,0.5398
2,1,-3,-3,-2,0.5404
2,1,-3,-3,-1,0.5414
2,1,-3,-3,0,0.5429
2,1,-3,-3,1,0.5447
2,1,-3,-3,2,0.5465
2,1,-3,-3,3,0.5479
2,1,-3,-2,-3,0.5302
2,1,-3,-2,-2,0.5312
2,1,-3,-2,-1,0.5331
2,1,-3,-2,0,0.536
2,1,-3,-2,1,0.5395
2,1,-3,-2,2,0.543
2,1,-3,-2,3,0.5459
2,1,-3,-1,-3,0.5127
2,1,-3,-1,-2,0.5146
2,1,-3,-1,-1,0.5179
2,1,-3,-1,0,0.5229
2,1,-3,-1,1,0.5295
2,1,-3,-1,2,0.5363
2,1,-3,-1,3,0.5418
2,1,-3,0,-3,0.4846
2,1,-3,0,-2,0.4873
2,1,-3,0,-1,0.4921
2,1,-3,0,0,0.5
2,1,-3,0,1,0.5111
2,1,-3,0,2,0.5233
2,1,-3,0,3,0.5337
2,1,-3,1,-3,0.4478
2,1,-3,1,-2,0.4506
2,1,-3,1,-1,0.4561
2,1,-3,1,0,0.4657
2,1,-3,1,1,0.4808
2,1,-3,1,2,0.5
2,1,-3,1,3,0.5185
2,1,-3,2,-3,0.4118
2,1,-3,2,-2,0.414
2,1,-3,2,-1,0.4184
2,1,-3,2,0,0.4267
2,1,-3,2,1,0.4415
2,1,-3,2,2,0.4643
2,1,-3,2,3,0.4916
2,1,-3,3,-3,0.3851
2,1,-3,3,-2,0.3865
2,1,-3,3,-1,0.3893
2,1,-3,3,0,0.3947
2,1,-3,3,1,0.4051
2,1,-3,3,2,0.4238
2,1,-3,3,3,0.4527
2,1,-2,-3,-3,0.5673
2,1,-2,-3,-2,0.5683
2,1,-2,-3,-1,0.5699
2,1,-2,-3,0,0.5724
2,1,-2,-3,1,0.5753
2,1,-2,-3,2,0.5781
2,1,-2,-3,3,0.5803
2,1,-2,-2,-3,0.5517
2,1,-2,-2,-2,0.5536
2,1,-2,-2,-1,0.5567
2,1,-2,-2,0,0.5615
2,1,-2,-2,1,0.5673
2,1,-2,-2,2,0.5729
2,1,-2,-2,3,0.5772
2,1,-2,-1,-3,0.5223
2,1,-2,-1,-2,0.5256
2,1,-2,-1,-1,0.5312
2,1,-2,-1,0,0.54
2,1,-2,-1,1,0.5512
2,1,-2,-1,2,0.5623
2,1,-2,-1,3,0.571
2,1,-2,0,-3,0.4725
2,1,-2,0,-2,0.4772
2,1,-2,0,-1,0.4858
2,1,-2,0,0,0.5
2,1,-2,0,1,0.5198
2,1,-2,0,2,0.5411
2,1,-2,0,3,0.5584
2,1,-2,1,-3,0.4065
2,1,-2,1,-2,0.4112
2,1,-2,1,-1,0.4202
2,1,-2,1,0,0.4369
2,1,-2,1,1,0.4643
2,1,-2,1,2,0.5
2,1,-2,1,3,0.5331
2,1,-2,2,-3,0.3449
2,1,-2,2,-2,0.3481
2,1,-2,2,-1,0.3544
2,1,-2,2,0,0.3668
2,1,-2,2,1,0.3908
2,1,-2,2,2,0.4318
2,1,-2,2,3,0.4842
2,1,-2,3,-3,0.3023
2,1,-2,3,-2,0.304
2,1,-2,3,-1,0.3074
2,1,-2,3,0,0.3144
2,1,-2,3,1,0.3286
2,1,-2,3,2,0.3569
2,1,-2,3,3,0.4079
2,1,-1,-3,-3,0.6029
2,1,-1,-3,-2,0.6044
2,1,-1,-3,-1,0.6068
2,1,-1,-3,0,0.6103
2,1,-1,-3,1,0.6144
2,1,-1,-3,2,0.6182
2,1,-1,-3,3,0.6211
2,1,-1,-2,-3,0.5805
2,1,-1,-2,-2,0.5833
2,1,-1,-2,-1,0.5881
2,1,-1,-2,0,0.5952
2,1,-1,-2,1,0.6035
2,1,-1,-2,2,0.6113
2,1,-1,-2,3,0.6171
2,1,-1,-1,-3,0.5356
2,1,-1,-1,-2,0.5409
2,1,-1,-1,-1,0.55
2,1,-1,-1,0,0.5638
2,1,-1,-1,1,0.5808
2,1,-1,-1,2,0.5969
2,1,-1,-1,3,0.6089
2,1,-1,0,-3,0.4549
2,1,-1,0,-2,0.4624
2,1,-1,0,-1,0.4764
2,1,-1,0,0,0.5
2,1,-1,0,1,0.5328
2,1,-1,0,2,0.5664
2,1,-1,0,3,0.5918
2,1,-1,1,-3,0.3471
2,1,-1,1,-2,0.3535
2,1,-1,1,-1,0.3664
2,1,-1,1,0,0.3918
2,1,-1,1,1,0.4375
2,1,-1,1,2,0.5
2,1,-1,1,3,0.5546
2,1,-1,2,-3,0.2534
2,1,-1,2,-2,0.2568
2,1,-1,2,-1,0.2638
2,1,-1,2,0,0.2785
2,1,-1,2,1,0.3099
2,1,-1,2,2,0.375
2,1,-1,2,3,0.4715
2,1,-1,3,-3,0.1935
2,1,-1,3,-2,0.195
2,1,-1,3,-1,0.1981
2,1,-1,3,0,0.2046
2,1,-1,3,1,0.2184
2,1,-1,3,2,0.25
2,1,-1,3,3,0.325
2,1,0,-3,-3,0.64
2,1,0,-3,-2,0.6419
2,1,0,-3,-1,0.645
2,1,0,-3,0,0.6494
2,1,0,-3,1,0.6544
2,1,0,-3,2,0.6589
2,1,0,-3,3,0.6622
2,1,0,-2,-3,0.6115
2,1,0,-2,-2,0.6154
2,1,0,-2,-1,0.6218
2,1,0,-2,0,0.631
2,1,0,-2,1,0.6415
2,1,0,-2,2,0.6509
2,1,0,-2,3,0.6577
2,1,0,-1,-3,0.5509
2,1,0,-1,-2,0.5585
2,1,0,-1,-1,0.5714
2,1,0,-1,0,0.5907
2,1,0,-1,1,0.6134
2,1,0,-1,2,0.6338
2,1,0,-1,3,0.6482
2,1,0,0,-3,0.4337
2,1,0,0,-2,0.4444
2,1,0,0,-1,0.4648
2,1,0,0,0,0.5
2,1,0,0,1,0.5486
2,1,0,0,2,0.5954
2,1,0,0,3,0.6279
2,1,0,1,-3,0.2784
2,1,0,1,-2,0.2857
2,1,0,1,-1,0.3009
2,1,0,1,0,0.3333
2,1,0,1,1,0.4
2,1,0,1,2,0.5
2,1,0,1,3,0.5803
2,1,0,2,-3,0.1544
2,1,0,2,-2,0.1571
2,1,0,2,-1,0.1627
2,1,0,2,0,0.1751
2,1,0,2,1,0.2047
2,1,0,2,2,0.2857
2,1,0,2,3,0.452
2,1,0,3,-3,0.0805
2,1,0,3,-2,0.0813
2,1,0,3,-1,0.0829
2,1,0,3,0,0.0862
2,1,0,3,1,0.0938
2,1,0,3,2,0.1134
2,1,0,3,3,0.1818
2,1,1,-3,-3,0.6707
2,1,1,-3,-2,0.673
2,1,1,-3,-1,0.6765
2,1,1,-3,0,0.6815
2,1,1,-3,1,0.687
2,1,1,-3,2,0.6919
2,1,1,-3,3,0.6954
2,1,1,-2,-3,0.6382
2,1,1,-2,-2,0.6429
2,1,1,-2,-1,0.6505
2,1,1,-2,0,0.6612
2,1,1,-2,1,0.6731
2,1,1,-2,2,0.6834
2,1,1,-2,3,0.6906
2,1,1,-1,-3,0.5649
2,1,1,-1,-2,0.5745
2,1,1,-1,-1,0.5909
2,1,1,-1,0,0.6147
2,1,1,-1,1,0.6418
2,1,1,-1,2,0.665
2,1,1,-1,3,0.6807
2,1,1,0,-3,0.4136
2,1,1,0,-2,0.4272
2,1,1,0,-1,0.4534
2,1,1,0,0,0.5
2,1,1,0,1,0.5639
2,1,1,0,2,0.6217
2,1,1,0,3,0.6587
2,1,1,1,-3,0.2168
2,1,1,1,-2,0.2239
2,1,1,1,-1,0.2391
2,1,1,1,0,0.2738
2,1,1,1,1,0.3571
2,1,1,1,2,0.5
2,1,1,1,3,0.6045
2,1,1,2,-3,0.0708
2,1,1,2,-2,0.0722
2,1,1,2,-1,0.0753
2,1,1,2,0,0.0821
2,1,1,2,1,0.1
2,1,1,2,2,0.1667
2,1,1,2,3,0.426
2,1,2,-3,-3,0.6918
2,1,2,-3,-2,0.6942
2,1,2,-3,-1,0.698
2,1,2,-3,0,0.7033
2,1,2,-3,1,0.7091
2,1,2,-3,2,0.7141
2,1,2,-3,3,0.7176
2,1,2,-2,-3,0.6569
2,1,2,-2,-2,0.6622
2,1,2,-2,-1,0.6706
2,1,2,-2,0,0.6821
2,1,2,-2,1,0.6947
2,1,2,-2,2,0.7054
2,1,2,-2,3,0.7128
2,1,2,-1,-3,0.5752
2,1,2,-1,-2,0.5864
2,1,2,-1,-1,0.6053
2,1,2,-1,0,0.6322
2,1,2,-1,1,0.662
2,1,2,-1,2,0.6865
2,1,2,-1,3,0.7027
2,1,2,0,-3,0.3984
2,1,2,0,-2,0.4139
2,1,2,0,-1,0.4444
2,1,2,0,0,0.5
2,1,2,0,1,0.5759
2,1,2,0,2,0.6408
2,1,2,0,3,0.6802
2,1,2,1,-3,0.1726
2,1,2,1,-2,0.179
2,1,2,1,-1,0.1929
2,1,2,1,0,0.2263
2,1,2,1,1,0.3182
2,1,2,1,2,0.5
2,1,2,1,3,0.6226
2,1,2,2,-3,0.0133
2,1,2,2,-2,0.0135
2,1,2,2,-1,0.0142
2,1,2,2,0,0.0156
2,1,2,2,1,0.0195
2,1,2,2,2,0.0385
2,1,2,2,3,0.3962
2,1,3,-3,-3,0.7044
2,1,3,-3,-2,0.7069
2,1,3,-3,-1,0.7108
2,1,3,-3,0,0.7162
2,1,3,-3,1,0.7221
2,1,3,-3,2,0.7272
2,1,3,-3,3,0.7307
2,1,3,-2,-3,0.6684
2,1,3,-2,-2,0.6739
2,1,3,-2,-1,0.6828
2,1,3,-2,0,0.6947
2,1,3,-2,1,0.7077
2,1,3,-2,2,0.7185
2,1,3,-2,3,0.7259
2,1,3,-1,-3,0.5817
2,1,3,-1,-2,0.5939
2,1,3,-1,-1,0.6143
2,1,3,-1,0,0.6431
2,1,3,-1,1,0.6743
2,1,3,-1,2,0.6995
2,1,3,-1,3,0.7158
2,1,3,0,-3,0.3887
2,1,3,0,-2,0.4053
2,1,3,0,-1,0.4385
2,1,3,0,0,0.5
2,1,3,0,1,0.5836
2,1,3,0,2,0.6527
2,1,3,0,3,0.6931
2,1,3,1,-3,0.1455
2,1,3,1,-2,0.1512
2,1,3,1,-1,0.1638
2,1,3,1,0,0.1952
2,1,3,1,1,0.2895
2,1,3,1,2,0.5
2,1,3,1,3,0.6341
2,1,3,2,3,0.2132
2,2,-1,-3,-3,0.1562
2,2,-1,-3,-2,0.1581
2,2,-1,-3,-1,0.1616
2,2,-1,-3,0,0.1683
2,2,-1,-3,1,0.1799
2,2,-1,-3,2,0.1968
2,2,-1,-3,3,0.2152
2,2,-1,-2,-3,0.0611
2,2,-1,-2,-2,0.0625
2,2,-1,-2,-1,0.0655
2,2,-1,-2,0,0.0721
2,2,-1,-2,1,0.0874
2,2,-1,-2,2,0.121
2,2,-1,-2,3,0.1688
2,2,0,-3,-3,0.4375
2,2,0,-3,-2,0.4408
2,2,0,-3,-1,0.4465
2,2,0,-3,0,0.4553
2,2,0,-3,1,0.4667
2,2,0,-3,2,0.4781
2,2,0,-3,3,0.4871
2,2,0,-2,-3,0.369
2,2,0,-2,-2,0.375
2,2,0,-2,-1,0.386
2,2,0,-2,0,0.4041
2,2,0,-2,1,0.4286
2,2,0,-2,2,0.4537
2,2,0,-2,3,0.4732
2,2,0,-1,-3,0.2268
2,2,0,-1,-2,0.2344
2,2,0,-1,-1,0.25
2,2,0,-1,0,0.2808
2,2,0,-1,1,0.3333
2,2,0,-1,2,0.3951
2,2,0,-1,3,0.4421
2,2,0,0,2,0.1667
2,2,0,0,3,0.3571
2,2,1,-3,-3,0.5781
2,2,1,-3,-2,0.5813
2,2,1,-3,-1,0.5866
2,2,1,-3,0,0.5942
2,2,1,-3,1,0.603
2,2,1,-3,2,0.6111
2,2,1,-3,3,0.617
2,2,1,-2,-3,0.5247
2,2,1,-2,-2,0.5312
2,2,1,-2,-1,0.5424
2,2,1,-2,0,0.5589
2,2,1,-2,1,0.5784
2,2,1,-2,2,0.596
2,2,1,-2,3,0.6086
2,2,1,-1,-3,0.404
2,2,1,-1,-2,0.4158
2,2,1,-1,-1,0.4375
2,2,1,-1,0,0.4734
2,2,1,-1,1,0.5196
2,2,1,-1,2,0.5618
2,2,1,-1,3,0.5905
2,2,1,0,-3,0.1799
2,2,1,0,-2,0.1883
2,2,1,0,-1,0.2068
2,2,1,0,0,0.25
2,2,1,0,1,0.3465
2,2,1,0,2,0.4693
2,2,1,0,3,0.5474
2,2,1,1,3,0.2292
2,2,2,-3,-3,0.6484
2,2,2,-3,-2,0.6514
2,2,2,-3,-1,0.6562
2,2,2,-3,0,0.6628
2,2,2,-3,1,0.6702
2,2,2,-3,2,0.6767
2,2,2,-3,3,0.6814
2,2,2,-2,-3,0.603
2,2,2,-2,-2,0.6094
2,2,2,-2,-1,0.6199
2,2,2,-2,0,0.6346
2,2,2,-2,1,0.651
2,2,2,-2,2,0.6651
2,2,2,-2,3,0.675
2,2,2,-1,-3,0.4956
2,2,2,-1,-2,0.5085
2,2,2,-1,-1,0.5312
2,2,2,-1,0,0.5657
2,2,2,-1,1,0.6056
2,2,2,-1,2,0.6392
2,2,2,-1,3,0.6613
2,2,2,0,-3,0.2757
2,2,2,0,-2,0.2887
2,2,2,0,-1,0.3163
2,2,2,0,0,0.375
2,2,2,0,1,0.4757
2,2,2,0,2,0.5725
2,2,2,0,3,0.6297
2,2,2,1,-3,0.0279
2,2,2,1,-2,0.029
2,2,2,1,-1,0.0315
2,2,2,1,0,0.0379
2,2,2,1,1,0.0625
2,2,2,1,2,0.2938
2,2,2,1,3,0.5401
2,2,3,-3,-3,0.6836
2,2,3,-3,-2,0.6864
2,2,3,-3,-1,0.6908
2,2,3,-3,0,0.6969
2,2,3,-3,1,0.7036
2,2,3,-3,2,0.7094
2,2,3,-3,3,0.7134
2,2,3,-2,-3,0.6423
2,2,3,-2,-2,0.6484
2,2,3,-2,-1,0.6584
2,2,3,-2,0,0.672
2,2,3,-2,1,0.6868
2,2,3,-2,2,0.6993
2,2,3,-2,3,0.7079
2,2,3,-1,-3,0.5422
2,2,3,-1,-2,0.5554
2,2,3,-1,-1,0.5781
2,2,3,-1,0,0.611
2,2,3,-1,1,0.6474
2,2,3,-1,2,0.677
2,2,3,-1,3,0.6961
2,2,3,0,-3,0.3255
2,2,3,0,-2,0.3409
2,2,3,0,-1,0.373
2,2,3,0,0,0.4375
2,2,3,0,1,0.5356
2,2,3,0,2,0.6205
2,2,3,0,3,0.6693
2,2,3,1,-3,0.0705
2,2,3,1,-2,0.0734
2,2,3,1,-1,0.0798
2,2,3,1,0,0.0963
2,2,3,1,1,0.1562
2,2,3,1,2,0.4095
2,2,3,1,3,0.5958
2,3,1,-3,-3,0.0357
2,3,1,-3,-2,0.0368
2,3,1,-3,-1,0.0393
2,3,1,-3,0,0.0449
2,3,1,-3,1,0.0602
2,3,1,-3,2,0.1027
2,3,1,-3,3,0.1632
2,3,2,-3,-3,0.5109
2,3,2,-3,-2,0.5154
2,3,2,-3,-1,0.5232
2,3,2,-3,0,0.5346
2,3,2,-3,1,0.5484
2,3,2,-3,2,0.5612
2,3,2,-3,3,0.5706
2,3,2,-2,-3,0.4226
2,3,2,-2,-2,0.4318
2,3,2,-2,-1,0.4483
2,3,2,-2,0,0.4742
2,3,2,-2,1,0.5063
2,3,2,-2,2,0.5359
2,3,2,-2,3,0.5568
2,3,2,-1,-3,0.2144
2,3,2,-1,-2,0.2258
2,3,2,-1,-1,0.25
2,3,2,-1,0,0.301
2,3,2,-1,1,0.3868
2,3,2,-1,2,0.4715
2,3,2,-1,3,0.5251
2,3,2,0,3,0.244
2,3,3,-3,-3,0.6318
2,3,3,-3,-2,0.6353
2,3,3,-3,-1,0.641
2,3,3,-3,0,0.6489
2,3,3,-3,1,0.6578
2,3,3,-3,2,0.6657
2,3,3,-3,3,0.6712
2,3,3,-2,-3,0.5757
2,3,3,-2,-2,0.5833
2,3,3,-2,-1,0.5961
2,3,3,-2,0,0.6141
2,3,3,-2,1,0.6343
2,3,3,-2,2,0.6516
2,3,3,-2,3,0.6635
2,3,3,-1,-3,0.4382
2,3,3,-1,-2,0.4533
2,3,3,-1,-1,0.4808
2,3,3,-1,0,0.5243
2,3,3,-1,1,0.5761
2,3,3,-1,2,0.6192
2,3,3,-1,3,0.6468
2,3,3,0,-3,0.1639
2,3,3,0,-2,0.1734
2,3,3,0,-1,0.195
2,3,3,0,0,0.25
2,3,3,0,1,0.3822
2,3,3,0,2,0.5281
2,3,3,0,3,0.6066
2,3,3,1,3,0.2798
3,-3,-3,-3,-3,0.8716
3,-3,-3,-3,-2,0.8718
3,-3,-3,-3,-1,0.872
3,-3,-3,-3,0,0.8723
3,-3,-3,-3,1,0.8726
3,-3,-3,-3,2,0.8728
3,-3,-3,-3,3,0.873
3,-3,-3,-2,-3,0.87
3,-3,-3,-2,-2,0.8703
3,-3,-3,-2,-1,0.8708
3,-3,-3,-2,0,0.8713
3,-3,-3,-2,1,0.8719
3,-3,-3,-2,2,0.8724
3,-3,-3,-2,3,0.8728
3,-3,-3,-1,-3,0.8669
3,-3,-3,-1,-2,0.8674
3,-3,-3,-1,-1,0.8683
3,-3,-3,-1,0,0.8694
3,-3,-3,-1,1,0.8706
3,-3,-3,-1,2,0.8717
3,-3,-3,-1,3,0.8723
3,-3,-3,0,-3,0.8606
3,-3,-3,0,-2,0.8617
3,-3,-3,0,-1,0.8634
3,-3,-3,0,0,0.8657
3,-3,-3,0,1,0.8681
3,-3,-3,0,2,0.8701
