1,-3,-3,-3,-3,0.4636
3,-3,-3,0,3,0.8715
3,-3,-3,1,-3,0.8491
3,-3,-3,1,-2,0.851
3,-3,-3,1,-1,0.8541
3,-3,-3,1,0,0.8583
3,-3,-3,1,1,0.8629
3,-3,-3,1,2,0.8669
3,-3,-3,1,3,0.8697
3,-3,-3,2,-3,0.8303
3,-3,-3,2,-2,0.8331
3,-3,-3,2,-1,0.8379
3,-3,-3,2,0,0.8449
3,-3,-3,2,1,0.8531
3,-3,-3,2,2,0.8607
3,-3,-3,2,3,0.8661
3,-3,-3,3,-3,0.8075
3,-3,-3,3,-2,0.8104
3,-3,-3,3,-1,0.8156
3,-3,-3,3,0,0.8242
3,-3,-3,3,1,0.8362
3,-3,-3,3,2,0.8489
3,-3,-3,3,3,0.8591
3,-3,-2,-3,-3,0.8705
3,-3,-2,-3,-2,0.8708
3,-3,-2,-3,-1,0.8712
3,-3,-2,-3,0,0.8717
3,-3,-2,-3,1,0.8722
3,-3,-2,-3,2,0.8727
3,-3,-2,-3,3,0.873
3,-3,-2,-2,-3,0.8675
3,-3,-2,-2,-2,0.8681
3,-3,-2,-2,-1,0.8689
3,-3,-2,-2,0,0.87
3,-3,-2,-2,1,0.8711
3,-3,-2,-2,2,0.872
3,-3,-2,-2,3,0.8726
3,-3,-2,-1,-3,0.8615
3,-3,-2,-1,-2,0.8626
3,-3,-2,-1,-1,0.8643
3,-3,-2,-1,0,0.8664
3,-3,-2,-1,1,0.8687
3,-3,-2,-1,2,0.8705
3,-3,-2,-1,3,0.8718
3,-3,-2,0,-3,0.8491
3,-3,-2,0,-2,0.8513
3,-3,-2,0,-1,0.8547
3,-3,-2,0,0,0.8592
3,-3,-2,0,1,0.8638
3,-3,-2,0,2,0.8676
3,-3,-2,0,3,0.8702
3,-3,-2,1,-3,0.8245
3,-3,-2,1,-2,0.8286
3,-3,-2,1,-1,0.8352
3,-3,-2,1,0,0.8441
3,-3,-2,1,1,0.8537
3,-3,-2,1,2,0.8615
3,-3,-2,1,3,0.8668
3,-3,-2,2,-3,0.7843
3,-3,-2,2,-2,0.7899
3,-3,-2,2,-1,0.7997
3,-3,-2,2,0,0.8147
3,-3,-2,2,1,0.8328
3,-3,-2,2,2,0.8489
3,-3,-2,2,3,0.86
3,-3,-2,3,-3,0.7408
3,-3,-2,3,-2,0.7454
3,-3,-2,3,-1,0.7543
3,-3,-2,3,0,0.7703
3,-3,-2,3,1,0.7949
3,-3,-2,3,2,0.8232
3,-3,-2,3,3,0.8456
3,-3,-1,-3,-3,0.8688
3,-3,-1,-3,-2,0.8692
3,-3,-1,-3,-1,0.8699
3,-3,-1,-3,0,0.8708
3,-3,-1,-3,1,0.8717
3,-3,-1,-3,2,0.8725
3,-3,-1,-3,3,0.873
3,-3,-1,-2,-3,0.8636
3,-3,-1,-2,-2,0.8646
3,-3,-1,-2,-1,0.866
3,-3,-1,-2,0,0.8678
3,-3,-1,-2,1,0.8697
3,-3,-1,-2,2,0.8713
3,-3,-1,-2,3,0.8723
3,-3,-1,-1,-3,0.8527
3,-3,-1,-1,-2,0.8547
3,-3,-1,-1,-1,0.8577
3,-3,-1,-1,0,0.8616
3,-3,-1,-1,1,0.8656
3,-3,-1,-1,2,0.8688
3,-3,-1,-1,3,0.871
3,-3,-1,0,-3,0.8283
3,-3,-1,0,-2,0.8327
3,-3,-1,0,-1,0.8395
3,-3,-1,0,0,0.8481
3,-3,-1,0,1,0.8568
3,-3,-1,0,2,0.8637
3,-3,-1,0,3,0.8682
3,-3,-1,1,-3,0.776
3,-3,-1,1,-2,0.7844
3,-3,-1,1,-1,0.7983
3,-3,-1,1,0,0.8173
3,-3,-1,1,1,0.8371
3,-3,-1,1,2,0.8526
3,-3,-1,1,3,0.8623
3,-3,-1,2,-3,0.6958
3,-3,-1,2,-2,0.705
3,-3,-1,2,-1,0.7223
3,-3,-1,2,0,0.7519
3,-3,-1,2,1,0.7915
3,-3,-1,2,2,0.8271
3,-3,-1,2,3,0.8495
3,-3,-1,3,-3,0.6261
3,-3,-1,3,-2,0.6319
3,-3,-1,3,-1,0.6435
3,-3,-1,3,0,0.6663
3,-3,-1,3,1,0.7082
3,-3,-1,3,2,0.7684
3,-3,-1,3,3,0.8197
3,-3,0,-3,-3,0.8665
3,-3,0,-3,-2,0.8672
3,-3,0,-3,-1,0.8683
3,-3,0,-3,0,0.8697
3,-3,0,-3,1,0.8711
3,-3,0,-3,2,0.8722
3,-3,0,-3,3,0.873
3,-3,0,-2,-3,0.8584
3,-3,0,-2,-2,0.8599
3,-3,0,-2,-1,0.8622
3,-3,0,-2,0,0.8651
3,-3,0,-2,1,0.868
3,-3,0,-2,2,0.8704
3,-3,0,-2,3,0.872
3,-3,0,-1,-3,0.84
3,-3,0,-1,-2,0.8434
3,-3,0,-1,-1,0.8486
3,-3,0,-1,0,0.8551
3,-3,0,-1,1,0.8615
3,-3,0,-1,2,0.8666
3,-3,0,-1,3,0.8699
3,-3,0,0,-3,0.7947
3,-3,0,0,-2,0.803
3,-3,0,0,-1,0.8157
3,-3,0,0,0,0.8316
3,-3,0,0,1,0.8469
3,-3,0,0,2,0.8584
3,-3,0,0,3,0.8656
3,-3,0,1,-3,0.6915
3,-3,0,1,-2,0.7061
3,-3,0,1,-1,0.732
3,-3,0,1,0,0.7701
3,-3,0,1,1,0.8103
3,-3,0,1,2,0.8394
3,-3,0,1,3,0.8562
3,-3,0,2,-3,0.5609
3,-3,0,2,-2,0.5718
3,-3,0,2,-1,0.5938
3,-3,0,2,0,0.6372
3,-3,0,2,1,0.7114
3,-3,0,2,2,0.7889
3,-3,0,2,3,0.8338
3,-3,0,3,-3,0.4709
3,-3,0,3,-2,0.4763
3,-3,0,3,-1,0.4873
3,-3,0,3,0,0.5103
3,-3,0,3,1,0.5592
3,-3,0,3,2,0.657
3,-3,0,3,3,0.7718
3,-3,1,-3,-3,0.8642
3,-3,1,-3,-2,0.8652
3,-3,1,-3,-1,0.8666
3,-3,1,-3,0,0.8685
3,-3,1,-3,1,0.8704
3,-3,1,-3,2,0.872
3,-3,1,-3,3,0.873
3,-3,1,-2,-3,0.8528
3,-3,1,-2,-2,0.8549
3,-3,1,-2,-1,0.8581
3,-3,1,-2,0,0.8622
3,-3,1,-2,1,0.8662
3,-3,1,-2,2,0.8695
3,-3,1,-2,3,0.8717
3,-3,1,-1,-3,0.8251
3,-3,1,-1,-2,0.8304
3,-3,1,-1,-1,0.8382
3,-3,1,-1,0,0.8478
3,-3,1,-1,1,0.8572
3,-3,1,-1,2,0.8643
3,-3,1,-1,3,0.8689
3,-3,1,0,-3,0.7494
3,-3,1,0,-2,0.7632
3,-3,1,0,-1,0.7845
3,-3,1,0,0,0.811
3,-3,1,0,1,0.8355
3,-3,1,0,2,0.8527
3,-3,1,0,3,0.8629
3,-3,1,1,-3,0.58
3,-3,1,1,-2,0.5989
3,-3,1,1,-1,0.6358
3,-3,1,1,0,0.699
3,-3,1,1,1,0.7729
3,-3,1,1,2,0.8234
3,-3,1,1,3,0.8494
3,-3,1,2,-3,0.411
3,-3,1,2,-2,0.4206
3,-3,1,2,-1,0.4407
3,-3,1,2,0,0.4849
3,-3,1,2,1,0.5825
3,-3,1,2,2,0.7291
3,-3,1,2,3,0.8139
3,-3,1,3,-3,0.3104
3,-3,1,3,-2,0.3143
3,-3,1,3,-1,0.3224
3,-3,1,3,0,0.3398
3,-3,1,3,1,0.3795
3,-3,1,3,2,0.4812
3,-3,1,3,3,0.6892
3,-3,2,-3,-3,0.8623
3,-3,2,-3,-2,0.8635
3,-3,2,-3,-1,0.8653
3,-3,2,-3,0,0.8676
3,-3,2,-3,1,0.8699
3,-3,2,-3,2,0.8718
3,-3,2,-3,3,0.873
3,-3,2,-2,-3,0.8479
3,-3,2,-2,-2,0.8506
3,-3,2,-2,-1,0.8547
3,-3,2,-2,0,0.8598
3,-3,2,-2,1,0.8648
3,-3,2,-2,2,0.8688
3,-3,2,-2,3,0.8714
3,-3,2,-1,-3,0.8113
3,-3,2,-1,-2,0.8183
3,-3,2,-1,-1,0.8288
3,-3,2,-1,0,0.8415
3,-3,2,-1,1,0.8535
3,-3,2,-1,2,0.8624
3,-3,2,-1,3,0.868
3,-3,2,0,-3,0.7021
3,-3,2,0,-2,0.7213
3,-3,2,0,-1,0.7521
3,-3,2,0,0,0.7906
3,-3,2,0,1,0.8249
3,-3,2,0,2,0.8477
3,-3,2,0,3,0.8607
3,-3,2,1,-3,0.4752
3,-3,2,1,-2,0.4945
3,-3,2,1,-1,0.535
3,-3,2,1,0,0.6162
3,-3,2,1,1,0.7303
3,-3,2,1,2,0.8078
3,-3,2,1,3,0.8434
3,-3,2,2,-3,0.2856
3,-3,2,2,-2,0.2928
3,-3,2,2,-1,0.3083
3,-3,2,2,0,0.3439
3,-3,2,2,1,0.4361
3,-3,2,2,2,0.6497
3,-3,2,2,3,0.7935
3,-3,2,3,-3,0.1804
3,-3,2,3,-2,0.1828
3,-3,2,3,-1,0.1877
3,-3,2,3,0,0.1985
3,-3,2,3,1,0.2238
3,-3,2,3,2,0.2967
3,-3,2,3,3,0.5626
3,-3,3,-3,-3,0.861
3,-3,3,-3,-2,0.8624
3,-3,3,-3,-1,0.8644
3,-3,3,-3,0,0.8669
3,-3,3,-3,1,0.8695
3,-3,3,-3,2,0.8716
3,-3,3,-3,3,0.873
3,-3,3,-2,-3,0.8445
3,-3,3,-2,-2,0.8477
3,-3,3,-2,-1,0.8523
3,-3,3,-2,0,0.8581
3,-3,3,-2,1,0.8638
3,-3,3,-2,2,0.8683
3,-3,3,-2,3,0.8712
3,-3,3,-1,-3,0.8009
3,-3,3,-1,-2,0.8094
3,-3,3,-1,-1,0.8219
3,-3,3,-1,0,0.8369
3,-3,3,-1,1,0.8509
3,-3,3,-1,2,0.8611
3,-3,3,-1,3,0.8674
3,-3,3,0,-3,0.6639
3,-3,3,0,-2,0.6871
3,-3,3,0,-1,0.7255
3,-3,3,0,0,0.7743
3,-3,3,0,1,0.8169
3,-3,3,0,2,0.8442
3,-3,3,0,3,0.8591
3,-3,3,1,-3,0.3998
3,-3,3,1,-2,0.4178
3,-3,3,1,-1,0.457
3,-3,3,1,0,0.5443
3,-3,3,1,1,0.6919
3,-3,3,1,2,0.7954
3,-3,3,1,3,0.8391
3,-3,3,2,-3,0.2005
3,-3,3,2,-2,0.2058
3,-3,3,2,-1,0.2172
3,-3,3,2,0,0.2438
3,-3,3,2,1,0.3184
3,-3,3,2,2,0.5647
3,-3,3,2,3,0.7767
3,-3,3,3,-3,0.0933
3,-3,3,3,-2,0.0946
3,-3,3,3,-1,0.0972
3,-3,3,3,0,0.103
3,-3,3,3,1,0.1167
3,-3,3,3,2,0.158
3,-3,3,3,3,0.3994
3,-2,-3,-3,-3,0.8698
3,-2,-3,-3,-2,0.8699
3,-2,-3,-3,-1,0.8702
3,-2,-3,-3,0,0.8704
3,-2,-3,-3,1,0.8708
3,-2,-3,-3,2,0.871
3,-2,-3,-3,3,0.8712
3,-2,-3,-2,-3,0.8681
3,-2,-3,-2,-2,0.8684
3,-2,-3,-2,-1,0.8689
3,-2,-3,-2,0,0.8695
3,-2,-3,-2,1,0.8701
3,-2,-3,-2,2,0.8706
3,-2,-3,-2,3,0.871
3,-2,-3,-1,-3,0.8649
3,-2,-3,-1,-2,0.8654
3,-2,-3,-1,-1,0.8663
3,-2,-3,-1,0,0.8675
3,-2,-3,-1,1,0.8688
3,-2,-3,-1,2,0.8698
3,-2,-3,-1,3,0.8705
3,-2,-3,0,-3,0.8585
3,-2,-3,0,-2,0.8596
3,-2,-3,0,-1,0.8613
3,-2,-3,0,0,0.8636
3,-2,-3,0,1,0.8661
3,-2,-3,0,2,0.8682
3,-2,-3,0,3,0.8696
3,-2,-3,1,-3,0.8466
3,-2,-3,1,-2,0.8486
3,-2,-3,1,-1,0.8518
3,-2,-3,1,0,0.8561
3,-2,-3,1,1,0.8608
3,-2,-3,1,2,0.8649
3,-2,-3,1,3,0.8677
3,-2,-3,2,-3,0.8275
3,-2,-3,2,-2,0.8303
3,-2,-3,2,-1,0.8351
3,-2,-3,2,0,0.8423
3,-2,-3,2,1,0.8507
3,-2,-3,2,2,0.8585
3,-2,-3,2,3,0.8641
3,-2,-3,3,-3,0.8043
3,-2,-3,3,-2,0.8072
3,-2,-3,3,-1,0.8124
3,-2,-3,3,0,0.8211
3,-2,-3,3,1,0.8333
3,-2,-3,3,2,0.8464
3,-2,-3,3,3,0.8569
3,-2,-2,-3,-3,0.8688
3,-2,-2,-3,-2,0.8691
3,-2,-2,-3,-1,0.8695
3,-2,-2,-3,0,0.87
3,-2,-2,-3,1,0.8706
3,-2,-2,-3,2,0.8711
3,-2,-2,-3,3,0.8714
3,-2,-2,-2,-3,0.8658
3,-2,-2,-2,-2,0.8663
3,-2,-2,-2,-1,0.8672
3,-2,-2,-2,0,0.8682
3,-2,-2,-2,1,0.8694
3,-2,-2,-2,2,0.8703
3,-2,-2,-2,3,0.871
3,-2,-2,-1,-3,0.8596
3,-2,-2,-1,-2,0.8607
3,-2,-2,-1,-1,0.8624
3,-2,-2,-1,0,0.8646
3,-2,-2,-1,1,0.8669
3,-2,-2,-1,2,0.8688
3,-2,-2,-1,3,0.8701
3,-2,-2,0,-3,0.8468
3,-2,-2,0,-2,0.8491
3,-2,-2,0,-1,0.8526
3,-2,-2,0,0,0.8571
3,-2,-2,0,1,0.8619
3,-2,-2,0,2,0.8658
3,-2,-2,0,3,0.8685
3,-2,-2,1,-3,0.8217
3,-2,-2,1,-2,0.8258
3,-2,-2,1,-1,0.8326
3,-2,-2,1,0,0.8417
3,-2,-2,1,1,0.8515
3,-2,-2,1,2,0.8596
3,-2,-2,1,3,0.865
3,-2,-2,2,-3,0.7807
3,-2,-2,2,-2,0.7863
3,-2,-2,2,-1,0.7963
3,-2,-2,2,0,0.8115
3,-2,-2,2,1,0.83
3,-2,-2,2,2,0.8466
3,-2,-2,2,3,0.858
3,-2,-2,3,-3,0.7367
3,-2,-2,3,-2,0.7414
3,-2,-2,3,-1,0.7503
3,-2,-2,3,0,0.7663
3,-2,-2,3,1,0.7912
3,-2,-2,3,2,0.8202
3,-2,-2,3,3,0.8432
3,-2,-1,-3,-3,0.8673
3,-2,-1,-3,-2,0.8678
3,-2,-1,-3,-1,0.8685
3,-2,-1,-3,0,0.8694
3,-2,-1,-3,1,0.8703
3,-2,-1,-3,2,0.8711
3,-2,-1,-3,3,0.8717
3,-2,-1,-2,-3,0.8621
3,-2,-1,-2,-2,0.863
3,-2,-1,-2,-1,0.8645
3,-2,-1,-2,0,0.8664
3,-2,-1,-2,1,0.8683
3,-2,-1,-2,2,0.8699
3,-2,-1,-2,3,0.871
3,-2,-1,-1,-3,0.8508
3,-2,-1,-1,-2,0.8529
3,-2,-1,-1,-1,0.856
3,-2,-1,-1,0,0.86
3,-2,-1,-1,1,0.8641
3,-2,-1,-1,2,0.8674
3,-2,-1,-1,3,0.8696
3,-2,-1,0,-3,0.826
3,-2,-1,0,-2,0.8304
3,-2,-1,0,-1,0.8373
3,-2,-1,0,0,0.8462
3,-2,-1,0,1,0.8551
3,-2,-1,0,2,0.8621
3,-2,-1,0,3,0.8667
3,-2,-1,1,-3,0.7725
3,-2,-1,1,-2,0.7811
3,-2,-1,1,-1,0.7952
3,-2,-1,1,0,0.8146
3,-2,-1,1,1,0.8349
3,-2,-1,1,2,0.8507
3,-2,-1,1,3,0.8607
3,-2,-1,2,-3,0.6912
3,-2,-1,2,-2,0.7005
3,-2,-1,2,-1,0.7179
3,-2,-1,2,0,0.7477
3,-2,-1,2,1,0.788
3,-2,-1,2,2,0.8246
3,-2,-1,2,3,0.8476
3,-2,-1,3,-3,0.6212
3,-2,-1,3,-2,0.627
3,-2,-1,3,-1,0.6386
3,-2,-1,3,0,0.6613
3,-2,-1,3,1,0.7033
3,-2,-1,3,2,0.7643
3,-2,-1,3,3,0.8169
3,-2,0,-3,-3,0.8654
3,-2,0,-3,-2,0.8661
3,-2,0,-3,-1,0.8672
3,-2,0,-3,0,0.8686
3,-2,0,-3,1,0.87
3,-2,0,-3,2,0.8712
3,-2,0,-3,3,0.872
3,-2,0,-2,-3,0.8571
3,-2,0,-2,-2,0.8587
3,-2,0,-2,-1,0.861
3,-2,0,-2,0,0.8639
3,-2,0,-2,1,0.8669
3,-2,0,-2,2,0.8693
3,-2,0,-2,3,0.871
3,-2,0,-1,-3,0.8384
3,-2,0,-1,-2,0.8419
3,-2,0,-1,-1,0.8471
3,-2,0,-1,0,0.8537
3,-2,0,-1,1,0.8603
3,-2,0,-1,2,0.8655
3,-2,0,-1,3,0.8689
3,-2,0,0,-3,0.7923
3,-2,0,0,-2,0.8007
3,-2,0,0,-1,0.8136
3,-2,0,0,0,0.8298
3,-2,0,0,1,0.8454
3,-2,0,0,2,0.8571
3,-2,0,0,3,0.8645
3,-2,0,1,-3,0.6874
3,-2,0,1,-2,0.7022
3,-2,0,1,-1,0.7283
3,-2,0,1,0,0.767
3,-2,0,1,1,0.808
3,-2,0,1,2,0.8378
3,-2,0,1,3,0.8549
3,-2,0,2,-3,0.556
3,-2,0,2,-2,0.5668
3,-2,0,2,-1,0.5888
3,-2,0,2,0,0.6322
3,-2,0,2,1,0.707
3,-2,0,2,2,0.7861
3,-2,0,2,3,0.832
3,-2,0,3,-3,0.4659
3,-2,0,3,-2,0.4712
3,-2,0,3,-1,0.4822
3,-2,0,3,0,0.5049
3,-2,0,3,1,0.5536
3,-2,0,3,2,0.6516
3,-2,0,3,3,0.7685
3,-2,1,-3,-3,0.8635
3,-2,1,-3,-2,0.8644
3,-2,1,-3,-1,0.8659
3,-2,1,-3,0,0.8678
3,-2,1,-3,1,0.8697
3,-2,1,-3,2,0.8713
3,-2,1,-3,3,0.8723
3,-2,1,-2,-3,0.8519
3,-2,1,-2,-2,0.854
3,-2,1,-2,-1,0.8573
3,-2,1,-2,0,0.8614
3,-2,1,-2,1,0.8655
3,-2,1,-2,2,0.8688
3,-2,1,-2,3,0.871
3,-2,1,-1,-3,0.8239
3,-2,1,-1,-2,0.8292
3,-2,1,-1,-1,0.8371
3,-2,1,-1,0,0.8469
3,-2,1,-1,1,0.8563
3,-2,1,-1,2,0.8635
3,-2,1,-1,3,0.8681
3,-2,1,0,-3,0.7472
3,-2,1,0,-2,0.7611
3,-2,1,0,-1,0.7827
3,-2,1,0,0,0.8095
3,-2,1,0,1,0.8343
3,-2,1,0,2,0.8518
3,-2,1,0,3,0.8621
3,-2,1,1,-3,0.5762
3,-2,1,1,-2,0.5952
3,-2,1,1,-1,0.6321
3,-2,1,1,0,0.6958
3,-2,1,1,1,0.7707
3,-2,1,1,2,0.8221
3,-2,1,1,3,0.8484
3,-2,1,2,-3,0.4068
3,-2,1,2,-2,0.4163
3,-2,1,2,-1,0.4363
3,-2,1,2,0,0.4801
3,-2,1,2,1,0.5777
3,-2,1,2,2,0.726
3,-2,1,2,3,0.8124
3,-2,1,3,-3,0.3062
3,-2,1,3,-2,0.31
3,-2,1,3,-1,0.318
3,-2,1,3,0,0.3352
3,-2,1,3,1,0.3745
3,-2,1,3,2,0.4754
3,-2,1,3,3,0.6851
3,-2,2,-3,-3,0.8619
3,-2,2,-3,-2,0.863
3,-2,2,-3,-1,0.8648
3,-2,2,-3,0,0.8671
3,-2,2,-3,1,0.8694
3,-2,2,-3,2,0.8713
3,-2,2,-3,3,0.8726
3,-2,2,-2,-3,0.8474
3,-2,2,-2,-2,0.8501
3,-2,2,-2,-1,0.8542
3,-2,2,-2,0,0.8593
3,-2,2,-2,1,0.8643
3,-2,2,-2,2,0.8683
3,-2,2,-2,3,0.871
3,-2,2,-1,-3,0.8104
3,-2,2,-1,-2,0.8175
3,-2,2,-1,-1,0.8281
3,-2,2,-1,0,0.8409
3,-2,2,-1,1,0.8529
3,-2,2,-1,2,0.8619
3,-2,2,-1,3,0.8676
3,-2,2,0,-3,0.7003
3,-2,2,0,-2,0.7197
3,-2,2,0,-1,0.7507
3,-2,2,0,0,0.7895
3,-2,2,0,1,0.8241
3,-2,2,0,2,0.8471
3,-2,2,0,3,0.8602
3,-2,2,1,-3,0.4725
3,-2,2,1,-2,0.4917
3,-2,2,1,-1,0.532
3,-2,2,1,0,0.6134
3,-2,2,1,1,0.7285
3,-2,2,1,2,0.8068
3,-2,2,1,3,0.8428
3,-2,2,2,-3,0.2826
3,-2,2,2,-2,0.2898
3,-2,2,2,-1,0.3052
3,-2,2,2,0,0.3404
3,-2,2,2,1,0.432
3,-2,2,2,2,0.6466
3,-2,2,2,3,0.7924
3,-2,2,3,-3,0.1774
3,-2,2,3,-2,0.1798
3,-2,2,3,-1,0.1847
3,-2,2,3,0,0.1952
3,-2,2,3,1,0.2202
3,-2,2,3,2,0.2921
3,-2,2,3,3,0.5577
3,-2,3,-3,-3,0.8608
3,-2,3,-3,-2,0.8621
3,-2,3,-3,-1,0.8641
3,-2,3,-3,0,0.8667
3,-2,3,-3,1,0.8693
3,-2,3,-3,2,0.8714
3,-2,3,-3,3,0.8728
3,-2,3,-2,-3,0.8442
3,-2,3,-2,-2,0.8473
3,-2,3,-2,-1,0.852
3,-2,3,-2,0,0.8578
3,-2,3,-2,1,0.8635
3,-2,3,-2,2,0.868
3,-2,3,-2,3,0.871
3,-2,3,-1,-3,0.8004
3,-2,3,-1,-2,0.8089
3,-2,3,-1,-1,0.8215
3,-2,3,-1,0,0.8366
3,-2,3,-1,1,0.8506
3,-2,3,-1,2,0.8608
3,-2,3,-1,3,0.8672
3,-2,3,0,-3,0.6627
3,-2,3,0,-2,0.686
3,-2,3,0,-1,0.7245
3,-2,3,0,0,0.7736
3,-2,3,0,1,0.8164
3,-2,3,0,2,0.8438
3,-2,3,0,3,0.8588
3,-2,3,1,-3,0.3981
3,-2,3,1,-2,0.416
3,-2,3,1,-1,0.4551
3,-2,3,1,0,0.5424
3,-2,3,1,1,0.6905
3,-2,3,1,2,0.7948
3,-2,3,1,3,0.8388
3,-2,3,2,-3,0.1987
3,-2,3,2,-2,0.2039
3,-2,3,2,-1,0.2152
3,-2,3,2,0,0.2416
3,-2,3,2,1,0.3157
3,-2,3,2,2,0.562
3,-2,3,2,3,0.7759
3,-2,3,3,-3,0.0916
3,-2,3,3,-2,0.0928
3,-2,3,3,-1,0.0954
3,-2,3,3,0,0.101
3,-2,3,3,1,0.1144
3,-2,3,3,2,0.155
3,-2,3,3,3,0.3944
3,-1,-3,-3,-3,0.8659
3,-1,-3,-3,-2,0.866
3,-1,-3,-3,-1,0.8663
3,-1,-3,-3,0,0.8666
3,-1,-3,-3,1,0.8669
3,-1,-3,-3,2,0.8672
3,-1,-3,-3,3,0.8674
3,-1,-3,-2,-3,0.8641
3,-1,-3,-2,-2,0.8645
3,-1,-3,-2,-1,0.8649
3,-1,-3,-2,0,0.8656
3,-1,-3,-2,1,0.8662
3,-1,-3,-2,2,0.8668
3,-1,-3,-2,3,0.8672
3,-1,-3,-1,-3,0.8607
3,-1,-3,-1,-2,0.8613
3,-1,-3,-1,-1,0.8622
3,-1,-3,-1,0,0.8635
3,-1,-3,-1,1,0.8648
3,-1,-3,-1,2,0.8659
3,-1,-3,-1,3,0.8667
3,-1,-3,0,-3,0.8539
3,-1,-3,0,-2,0.8551
3,-1,-3,0,-1,0.8569
3,-1,-3,0,0,0.8594
3,-1,-3,0,1,0.862
3,-1,-3,0,2,0.8642
3,-1,-3,0,3,0.8657
3,-1,-3,1,-3,0.8414
3,-1,-3,1,-2,0.8435
3,-1,-3,1,-1,0.8468
3,-1,-3,1,0,0.8514
3,-1,-3,1,1,0.8564
3,-1,-3,1,2,0.8607
3,-1,-3,1,3,0.8637
3,-1,-3,2,-3,0.8214
3,-1,-3,2,-2,0.8243
3,-1,-3,2,-1,0.8294
3,-1,-3,2,0,0.8368
3,-1,-3,2,1,0.8457
3,-1,-3,2,2,0.8539
3,-1,-3,2,3,0.8598
3,-1,-3,3,-3,0.7976
3,-1,-3,3,-2,0.8005
3,-1,-3,3,-1,0.8058
3,-1,-3,3,0,0.8148
3,-1,-3,3,1,0.8274
3,-1,-3,3,2,0.8411
3,-1,-3,3,3,0.8522
3,-1,-2,-3,-3,0.8653
3,-1,-2,-3,-2,0.8656
3,-1,-2,-3,-1,0.866
3,-1,-2,-3,0,0.8666
3,-1,-2,-3,1,0.8672
3,-1,-2,-3,2,0.8676
3,-1,-2,-3,3,0.868
3,-1,-2,-2,-3,0.8621
3,-1,-2,-2,-2,0.8626
3,-1,-2,-2,-1,0.8635
3,-1,-2,-2,0,0.8647
3,-1,-2,-2,1,0.8659
3,-1,-2,-2,2,0.8669
3,-1,-2,-2,3,0.8675
3,-1,-2,-1,-3,0.8555
