1,-3,-3,-3,-3,0.4636
3,-1,-2,-1,-2,0.8567
3,-1,-2,-1,-1,0.8585
3,-1,-2,-1,0,0.8608
3,-1,-2,-1,1,0.8633
3,-1,-2,-1,2,0.8653
3,-1,-2,-1,3,0.8667
3,-1,-2,0,-3,0.8421
3,-1,-2,0,-2,0.8445
3,-1,-2,0,-1,0.8481
3,-1,-2,0,0,0.8529
3,-1,-2,0,1,0.858
3,-1,-2,0,2,0.8621
3,-1,-2,0,3,0.8649
3,-1,-2,1,-3,0.8156
3,-1,-2,1,-2,0.82
3,-1,-2,1,-1,0.827
3,-1,-2,1,0,0.8366
3,-1,-2,1,1,0.8469
3,-1,-2,1,2,0.8555
3,-1,-2,1,3,0.8613
3,-1,-2,2,-3,0.7731
3,-1,-2,2,-2,0.7789
3,-1,-2,2,-1,0.7891
3,-1,-2,2,0,0.8049
3,-1,-2,2,1,0.8243
3,-1,-2,2,2,0.8418
3,-1,-2,2,3,0.8538
3,-1,-2,3,-3,0.7282
3,-1,-2,3,-2,0.7329
3,-1,-2,3,-1,0.7419
3,-1,-2,3,0,0.7581
3,-1,-2,3,1,0.7836
3,-1,-2,3,2,0.8138
3,-1,-2,3,3,0.8381
3,-1,-1,-3,-3,0.8643
3,-1,-1,-3,-2,0.8648
3,-1,-1,-3,-1,0.8655
3,-1,-1,-3,0,0.8665
3,-1,-1,-3,1,0.8675
3,-1,-1,-3,2,0.8683
3,-1,-1,-3,3,0.8688
3,-1,-1,-2,-3,0.8588
3,-1,-1,-2,-2,0.8598
3,-1,-1,-2,-1,0.8613
3,-1,-1,-2,0,0.8633
3,-1,-1,-2,1,0.8653
3,-1,-1,-2,2,0.867
3,-1,-1,-2,3,0.8681
3,-1,-1,-1,-3,0.8471
3,-1,-1,-1,-2,0.8492
3,-1,-1,-1,-1,0.8525
3,-1,-1,-1,0,0.8566
3,-1,-1,-1,1,0.8609
3,-1,-1,-1,2,0.8644
3,-1,-1,-1,3,0.8667
3,-1,-1,0,-3,0.821
3,-1,-1,0,-2,0.8256
3,-1,-1,0,-1,0.8329
3,-1,-1,0,0,0.8421
3,-1,-1,0,1,0.8514
3,-1,-1,0,2,0.8588
3,-1,-1,0,3,0.8637
3,-1,-1,1,-3,0.7652
3,-1,-1,1,-2,0.774
3,-1,-1,1,-1,0.7886
3,-1,-1,1,0,0.8089
3,-1,-1,1,1,0.8302
3,-1,-1,1,2,0.8469
3,-1,-1,1,3,0.8574
3,-1,-1,2,-3,0.6818
3,-1,-1,2,-2,0.6911
3,-1,-1,2,-1,0.7087
3,-1,-1,2,0,0.7391
3,-1,-1,2,1,0.7809
3,-1,-1,2,2,0.8193
3,-1,-1,2,3,0.8436
3,-1,-1,3,-3,0.6112
3,-1,-1,3,-2,0.6169
3,-1,-1,3,-1,0.6284
3,-1,-1,3,0,0.651
3,-1,-1,3,1,0.6932
3,-1,-1,3,2,0.7559
3,-1,-1,3,3,0.8112
3,-1,0,-3,-3,0.8631
3,-1,0,-3,-2,0.8638
3,-1,0,-3,-1,0.865
3,-1,0,-3,0,0.8664
3,-1,0,-3,1,0.8679
3,-1,0,-3,2,0.8691
3,-1,0,-3,3,0.8699
3,-1,0,-2,-3,0.8546
3,-1,0,-2,-2,0.8561
3,-1,0,-2,-1,0.8585
3,-1,0,-2,0,0.8615
3,-1,0,-2,1,0.8646
3,-1,0,-2,2,0.8672
3,-1,0,-2,3,0.8688
3,-1,0,-1,-3,0.8351
3,-1,0,-1,-2,0.8387
3,-1,0,-1,-1,0.8442
3,-1,0,-1,0,0.851
3,-1,0,-1,1,0.8578
3,-1,0,-1,2,0.8632
3,-1,0,-1,3,0.8667
3,-1,0,0,-3,0.7872
3,-1,0,0,-2,0.7959
3,-1,0,0,-1,0.8093
3,-1,0,0,0,0.8261
3,-1,0,0,1,0.8423
3,-1,0,0,2,0.8545
3,-1,0,0,3,0.8621
3,-1,0,1,-3,0.6791
3,-1,0,1,-2,0.6941
3,-1,0,1,-1,0.7207
3,-1,0,1,0,0.7606
3,-1,0,1,1,0.8033
3,-1,0,1,2,0.8343
3,-1,0,1,3,0.8522
3,-1,0,2,-3,0.546
3,-1,0,2,-2,0.5567
3,-1,0,2,-1,0.5785
3,-1,0,2,0,0.6219
3,-1,0,2,1,0.6979
3,-1,0,2,2,0.7802
3,-1,0,2,3,0.8283
3,-1,0,3,-3,0.4556
3,-1,0,3,-2,0.4609
3,-1,0,3,-1,0.4716
3,-1,0,3,0,0.494
3,-1,0,3,1,0.5419
3,-1,0,3,2,0.6403
3,-1,0,3,3,0.7616
3,-1,1,-3,-3,0.8619
3,-1,1,-3,-2,0.8629
3,-1,1,-3,-1,0.8644
3,-1,1,-3,0,0.8663
3,-1,1,-3,1,0.8683
3,-1,1,-3,2,0.8699
3,-1,1,-3,3,0.871
3,-1,1,-2,-3,0.85
3,-1,1,-2,-2,0.8522
3,-1,1,-2,-1,0.8555
3,-1,1,-2,0,0.8597
3,-1,1,-2,1,0.864
3,-1,1,-2,2,0.8673
3,-1,1,-2,3,0.8696
3,-1,1,-1,-3,0.8213
3,-1,1,-1,-2,0.8267
3,-1,1,-1,-1,0.8349
3,-1,1,-1,0,0.8449
3,-1,1,-1,1,0.8545
3,-1,1,-1,2,0.8619
3,-1,1,-1,3,0.8667
3,-1,1,0,-3,0.7425
3,-1,1,0,-2,0.7567
3,-1,1,0,-1,0.7789
3,-1,1,0,0,0.8065
3,-1,1,0,1,0.8319
3,-1,1,0,2,0.8499
3,-1,1,0,3,0.8605
3,-1,1,1,-3,0.5686
3,-1,1,1,-2,0.5875
3,-1,1,1,-1,0.6245
3,-1,1,1,0,0.6892
3,-1,1,1,1,0.7662
3,-1,1,1,2,0.8193
3,-1,1,1,3,0.8465
3,-1,1,2,-3,0.3983
3,-1,1,2,-2,0.4076
3,-1,1,2,-1,0.4273
3,-1,1,2,0,0.4705
3,-1,1,2,1,0.5677
3,-1,1,2,2,0.7196
3,-1,1,2,3,0.8093
3,-1,1,3,-3,0.2976
3,-1,1,3,-2,0.3013
3,-1,1,3,-1,0.3091
3,-1,1,3,0,0.3258
3,-1,1,3,1,0.3642
3,-1,1,3,2,0.4633
3,-1,1,3,3,0.6766
3,-1,2,-3,-3,0.8609
3,-1,2,-3,-2,0.8621
3,-1,2,-3,-1,0.8639
3,-1,2,-3,0,0.8662
3,-1,2,-3,1,0.8686
3,-1,2,-3,2,0.8705
3,-1,2,-3,3,0.8718
3,-1,2,-2,-3,0.8462
3,-1,2,-2,-2,0.8489
3,-1,2,-2,-1,0.8531
3,-1,2,-2,0,0.8583
3,-1,2,-2,1,0.8634
3,-1,2,-2,2,0.8675
3,-1,2,-2,3,0.8701
3,-1,2,-1,-3,0.8087
3,-1,2,-1,-2,0.8159
3,-1,2,-1,-1,0.8266
3,-1,2,-1,0,0.8396
3,-1,2,-1,1,0.8518
3,-1,2,-1,2,0.8609
3,-1,2,-1,3,0.8667
3,-1,2,0,-3,0.6967
3,-1,2,0,-2,0.7163
3,-1,2,0,-1,0.7477
3,-1,2,0,0,0.7872
3,-1,2,0,1,0.8225
3,-1,2,0,2,0.8459
3,-1,2,0,3,0.8592
3,-1,2,1,-3,0.4668
3,-1,2,1,-2,0.486
3,-1,2,1,-1,0.5261
3,-1,2,1,0,0.6077
3,-1,2,1,1,0.7248
3,-1,2,1,2,0.8048
3,-1,2,1,3,0.8415
3,-1,2,2,-3,0.2767
3,-1,2,2,-2,0.2837
3,-1,2,2,-1,0.2988
3,-1,2,2,0,0.3333
3,-1,2,2,1,0.4237
3,-1,2,2,2,0.6403
3,-1,2,2,3,0.79
3,-1,2,3,-3,0.1715
3,-1,2,3,-2,0.1737
3,-1,2,3,-1,0.1785
3,-1,2,3,0,0.1887
3,-1,2,3,1,0.2128
3,-1,2,3,2,0.2826
3,-1,2,3,3,0.5477
3,-1,3,-3,-3,0.8602
3,-1,3,-3,-2,0.8616
3,-1,3,-3,-1,0.8636
3,-1,3,-3,0,0.8662
3,-1,3,-3,1,0.8688
3,-1,3,-3,2,0.8709
3,-1,3,-3,3,0.8723
3,-1,3,-2,-3,0.8435
3,-1,3,-2,-2,0.8467
3,-1,3,-2,-1,0.8514
3,-1,3,-2,0,0.8573
3,-1,3,-2,1,0.863
3,-1,3,-2,2,0.8675
3,-1,3,-2,3,0.8705
3,-1,3,-1,-3,0.7993
3,-1,3,-1,-2,0.8079
3,-1,3,-1,-1,0.8206
3,-1,3,-1,0,0.8358
3,-1,3,-1,1,0.8499
3,-1,3,-1,2,0.8603
3,-1,3,-1,3,0.8667
3,-1,3,0,-3,0.6604
3,-1,3,0,-2,0.6838
3,-1,3,0,-1,0.7226
3,-1,3,0,0,0.7722
3,-1,3,0,1,0.8155
3,-1,3,0,2,0.8431
3,-1,3,0,3,0.8583
3,-1,3,1,-3,0.3946
3,-1,3,1,-2,0.4124
3,-1,3,1,-1,0.4513
3,-1,3,1,0,0.5385
3,-1,3,1,1,0.6879
3,-1,3,1,2,0.7936
3,-1,3,1,3,0.838
3,-1,3,2,-3,0.1951
3,-1,3,2,-2,0.2002
3,-1,3,2,-1,0.2113
3,-1,3,2,0,0.2373
3,-1,3,2,1,0.3102
3,-1,3,2,2,0.5567
3,-1,3,2,3,0.7744
3,-1,3,3,-3,0.088
3,-1,3,3,-2,0.0891
3,-1,3,3,-1,0.0916
3,-1,3,3,0,0.097
3,-1,3,3,1,0.1099
3,-1,3,3,2,0.149
3,-1,3,3,3,0.384
3,0,-3,-3,-3,0.8574
3,0,-3,-3,-2,0.8576
3,0,-3,-3,-1,0.8578
3,0,-3,-3,0,0.8582
3,0,-3,-3,1,0.8586
3,0,-3,-3,2,0.8589
3,0,-3,-3,3,0.8591
3,0,-3,-2,-3,0.8554
3,0,-3,-2,-2,0.8558
3,0,-3,-2,-1,0.8563
3,0,-3,-2,0,0.857
3,0,-3,-2,1,0.8578
3,0,-3,-2,2,0.8584
3,0,-3,-2,3,0.8588
3,0,-3,-1,-3,0.8515
3,0,-3,-1,-2,0.8522
3,0,-3,-1,-1,0.8533
3,0,-3,-1,0,0.8547
3,0,-3,-1,1,0.8561
3,0,-3,-1,2,0.8574
3,0,-3,-1,3,0.8583
3,0,-3,0,-3,0.8439
3,0,-3,0,-2,0.8452
3,0,-3,0,-1,0.8473
3,0,-3,0,0,0.85
3,0,-3,0,1,0.8529
3,0,-3,0,2,0.8554
3,0,-3,0,3,0.8571
3,0,-3,1,-3,0.8299
3,0,-3,1,-2,0.8322
3,0,-3,1,-1,0.8359
3,0,-3,1,0,0.841
3,0,-3,1,1,0.8466
3,0,-3,1,2,0.8515
3,0,-3,1,3,0.8549
3,0,-3,2,-3,0.808
3,0,-3,2,-2,0.8112
3,0,-3,2,-1,0.8166
3,0,-3,2,0,0.8247
3,0,-3,2,1,0.8345
3,0,-3,2,2,0.8438
3,0,-3,2,3,0.8505
3,0,-3,3,-3,0.7828
3,0,-3,3,-2,0.7858
3,0,-3,3,-1,0.7913
3,0,-3,3,0,0.8007
3,0,-3,3,1,0.8142
3,0,-3,3,2,0.8293
3,0,-3,3,3,0.8418
3,0,-2,-3,-3,0.8576
3,0,-2,-3,-2,0.8579
3,0,-2,-3,-1,0.8584
3,0,-2,-3,0,0.859
3,0,-2,-3,1,0.8597
3,0,-2,-3,2,0.8602
3,0,-2,-3,3,0.8606
3,0,-2,-2,-3,0.854
3,0,-2,-2,-2,0.8547
3,0,-2,-2,-1,0.8556
3,0,-2,-2,0,0.8569
3,0,-2,-2,1,0.8582
3,0,-2,-2,2,0.8594
3,0,-2,-2,3,0.8601
3,0,-2,-1,-3,0.8467
3,0,-2,-1,-2,0.848
3,0,-2,-1,-1,0.85
3,0,-2,-1,0,0.8526
3,0,-2,-1,1,0.8553
3,0,-2,-1,2,0.8576
3,0,-2,-1,3,0.8591
3,0,-2,0,-3,0.8317
3,0,-2,0,-2,0.8343
3,0,-2,0,-1,0.8384
3,0,-2,0,0,0.8438
3,0,-2,0,1,0.8494
3,0,-2,0,2,0.854
3,0,-2,0,3,0.8571
3,0,-2,1,-3,0.8024
3,0,-2,1,-2,0.8071
3,0,-2,1,-1,0.8148
3,0,-2,1,0,0.8254
3,0,-2,1,1,0.837
3,0,-2,1,2,0.8466
3,0,-2,1,3,0.8531
3,0,-2,2,-3,0.7565
3,0,-2,2,-2,0.7625
3,0,-2,2,-1,0.7732
3,0,-2,2,0,0.7902
3,0,-2,2,1,0.8115
3,0,-2,2,2,0.8311
3,0,-2,2,3,0.8446
3,0,-2,3,-3,0.7098
3,0,-2,3,-2,0.7145
3,0,-2,3,-1,0.7236
3,0,-2,3,0,0.7401
3,0,-2,3,1,0.7669
3,0,-2,3,2,0.7997
3,0,-2,3,3,0.8269
3,0,-1,-3,-3,0.8579
3,0,-1,-3,-2,0.8584
3,0,-1,-3,-1,0.8592
3,0,-1,-3,0,0.8603
3,0,-1,-3,1,0.8613
3,0,-1,-3,2,0.8622
3,0,-1,-3,3,0.8628
3,0,-1,-2,-3,0.8519
3,0,-1,-2,-2,0.8529
3,0,-1,-2,-1,0.8546
3,0,-1,-2,0,0.8568
3,0,-1,-2,1,0.859
3,0,-1,-2,2,0.8608
3,0,-1,-2,3,0.8621
3,0,-1,-1,-3,0.8389
3,0,-1,-1,-2,0.8413
3,0,-1,-1,-1,0.8448
3,0,-1,-1,0,0.8494
3,0,-1,-1,1,0.8541
3,0,-1,-1,2,0.8579
3,0,-1,-1,3,0.8604
3,0,-1,0,-3,0.8102
3,0,-1,0,-2,0.8153
3,0,-1,0,-1,0.8232
3,0,-1,0,0,0.8333
3,0,-1,0,1,0.8436
3,0,-1,0,2,0.8518
3,0,-1,0,3,0.8571
3,0,-1,1,-3,0.7493
3,0,-1,1,-2,0.7587
3,0,-1,1,-1,0.7744
3,0,-1,1,0,0.7965
3,0,-1,1,1,0.82
3,0,-1,1,2,0.8385
3,0,-1,1,3,0.8502
3,0,-1,2,-3,0.6616
3,0,-1,2,-2,0.671
3,0,-1,2,-1,0.6888
3,0,-1,2,0,0.7204
3,0,-1,2,1,0.7652
3,0,-1,2,2,0.8077
3,0,-1,2,3,0.8348
3,0,-1,3,-3,0.5896
3,0,-1,3,-2,0.5952
3,0,-1,3,-1,0.6065
3,0,-1,3,0,0.6288
3,0,-1,3,1,0.6713
3,0,-1,3,2,0.7374
3,0,-1,3,3,0.7985
3,0,0,-3,-3,0.8583
3,0,0,-3,-2,0.859
3,0,0,-3,-1,0.8602
3,0,0,-3,0,0.8618
3,0,0,-3,1,0.8633
3,0,0,-3,2,0.8647
3,0,0,-3,3,0.8655
3,0,0,-2,-3,0.8491
3,0,0,-2,-2,0.8507
3,0,0,-2,-1,0.8533
3,0,0,-2,0,0.8566
3,0,0,-2,1,0.8599
3,0,0,-2,2,0.8626
3,0,0,-2,3,0.8644
3,0,0,-1,-3,0.8281
3,0,0,-1,-2,0.832
3,0,0,-1,-1,0.8378
3,0,0,-1,0,0.8452
3,0,0,-1,1,0.8525
3,0,0,-1,2,0.8583
3,0,0,-1,3,0.862
3,0,0,0,-3,0.7764
3,0,0,0,-2,0.7856
3,0,0,0,-1,0.8
3,0,0,0,0,0.8182
3,0,0,0,1,0.8358
3,0,0,0,2,0.8489
3,0,0,0,3,0.8571
3,0,0,1,-3,0.6615
3,0,0,1,-2,0.6768
3,0,0,1,-1,0.7044
3,0,0,1,0,0.7468
3,0,0,1,1,0.7931
3,0,0,1,2,0.827
3,0,0,1,3,0.8464
3,0,0,2,-3,0.525
3,0,0,2,-2,0.5354
3,0,0,2,-1,0.5568
3,0,0,2,0,0.6
3,0,0,2,1,0.6783
3,0,0,2,2,0.7674
3,0,0,2,3,0.8204
3,0,0,3,-3,0.4341
3,0,0,3,-2,0.4391
3,0,0,3,-1,0.4494
3,0,0,3,0,0.4709
3,0,0,3,1,0.5174
3,0,0,3,2,0.616
3,0,0,3,3,0.7465
3,0,1,-3,-3,0.8586
3,0,1,-3,-2,0.8597
3,0,1,-3,-1,0.8612
3,0,1,-3,0,0.8632
3,0,1,-3,1,0.8653
3,0,1,-3,2,0.867
3,0,1,-3,3,0.8681
3,0,1,-2,-3,0.8462
3,0,1,-2,-2,0.8485
3,0,1,-2,-1,0.852
3,0,1,-2,0,0.8564
3,0,1,-2,1,0.8608
3,0,1,-2,2,0.8643
3,0,1,-2,3,0.8667
3,0,1,-1,-3,0.816
3,0,1,-1,-2,0.8216
3,0,1,-1,-1,0.8302
3,0,1,-1,0,0.8407
3,0,1,-1,1,0.8509
3,0,1,-1,2,0.8587
3,0,1,-1,3,0.8636
3,0,1,0,-3,0.7327
3,0,1,0,-2,0.7476
3,0,1,0,-1,0.7708
3,0,1,0,0,0.8
3,0,1,0,1,0.827
3,0,1,0,2,0.8459
3,0,1,0,3,0.8571
3,0,1,1,-3,0.5526
3,0,1,1,-2,0.5714
3,0,1,1,-1,0.6087
3,0,1,1,0,0.6752
3,0,1,1,1,0.7568
3,0,1,1,2,0.8135
3,0,1,1,3,0.8423
3,0,1,2,-3,0.3807
3,0,1,2,-2,0.3896
3,0,1,2,-1,0.4086
3,0,1,2,0,0.4505
3,0,1,2,1,0.5467
3,0,1,2,2,0.7059
3,0,1,2,3,0.8027
3,0,1,3,-3,0.2799
3,0,1,3,-2,0.2834
3,0,1,3,-1,0.2908
3,0,1,3,0,0.3065
3,0,1,3,1,0.3428
3,0,1,3,2,0.4381
3,0,1,3,3,0.6582
3,0,2,-3,-3,0.8589
3,0,2,-3,-2,0.8602
3,0,2,-3,-1,0.862
3,0,2,-3,0,0.8644
3,0,2,-3,1,0.8668
3,0,2,-3,2,0.8688
3,0,2,-3,3,0.8701
3,0,2,-2,-3,0.8438
3,0,2,-2,-2,0.8466
3,0,2,-2,-1,0.8509
3,0,2,-2,0,0.8562
3,0,2,-2,1,0.8615
3,0,2,-2,2,0.8657
3,0,2,-2,3,0.8684
3,0,2,-1,-3,0.805
3,0,2,-1,-2,0.8125
3,0,2,-1,-1,0.8235
3,0,2,-1,0,0.8369
3,0,2,-1,1,0.8495
3,0,2,-1,2,0.859
3,0,2,-1,3,0.8649
3,0,2,0,-3,0.6893
3,0,2,0,-2,0.7093
3,0,2,0,-1,0.7417
3,0,2,0,0,0.7826
3,0,2,0,1,0.8192
3,0,2,0,2,0.8434
3,0,2,0,3,0.8571
3,0,2,1,-3,0.4553
3,0,2,1,-2,0.4742
3,0,2,1,-1,0.514
3,0,2,1,0,0.596
3,0,2,1,1,0.717
3,0,2,1,2,0.8007
3,0,2,1,3,0.8389
3,0,2,2,-3,0.2645
3,0,2,2,-2,0.2713
3,0,2,2,-1,0.2857
3,0,2,2,0,0.3189
3,0,2,2,1,0.4067
3,0,2,2,2,0.6269
3,0,2,2,3,0.7852
3,0,2,3,-3,0.1593
3,0,2,3,-2,0.1614
3,0,2,3,-1,0.1658
3,0,2,3,0,0.1754
3,0,2,3,1,0.1979
3,0,2,3,2,0.2633
3,0,2,3,3,0.5263
3,0,3,-3,-3,0.8591
3,0,3,-3,-2,0.8605
3,0,3,-3,-1,0.8625
3,0,3,-3,0,0.8652
3,0,3,-3,1,0.8678
3,0,3,-3,2,0.87
3,0,3,-3,3,0.8714
3,0,3,-2,-3,0.8422
3,0,3,-2,-2,0.8454
3,0,3,-2,-1,0.8502
3,0,3,-2,0,0.8561
3,0,3,-2,1,0.862
3,0,3,-2,2,0.8666
3,0,3,-2,3,0.8696
3,0,3,-1,-3,0.7971
3,0,3,-1,-2,0.8059
3,0,3,-1,-1,0.8188
3,0,3,-1,0,0.8343
3,0,3,-1,1,0.8486
3,0,3,-1,2,0.8592
3,0,3,-1,3,0.8657
3,0,3,0,-3,0.6556
3,0,3,0,-2,0.6793
3,0,3,0,-1,0.7187
3,0,3,0,0,0.7692
3,0,3,0,1,0.8135
3,0,3,0,2,0.8417
3,0,3,0,3,0.8571
3,0,3,1,-3,0.3876
3,0,3,1,-2,0.4051
3,0,3,1,-1,0.4436
3,0,3,1,0,0.5305
3,0,3,1,1,0.6824
3,0,3,1,2,0.791
3,0,3,1,3,0.8365
3,0,3,2,-3,0.1878
3,0,3,2,-2,0.1927
3,0,3,2,-1,0.2034
3,0,3,2,0,0.2285
3,0,3,2,1,0.2991
3,0,3,2,2,0.5455
3,0,3,2,3,0.7712
3,0,3,3,-3,0.0807
3,0,3,3,-2,0.0818
3,0,3,3,-1,0.0841
3,0,3,3,0,0.089
3,0,3,3,1,0.1009
3,0,3,3,2,0.1368
3,0,3,3,3,0.3622
3,1,-3,-3,-3,0.8367
3,1,-3,-3,-2,0.8369
3,1,-3,-3,-1,0.8373
3,1,-3,-3,0,0.8377
3,1,-3,-3,1,0.8382
3,1,-3,-3,2,0.8386
3,1,-3,-3,3,0.8389
3,1,-3,-2,-3,0.8341
3,1,-3,-2,-2,0.8346
3,1,-3,-2,-1,0.8353
3,1,-3,-2,0,0.8362
3,1,-3,-2,1,0.8371
3,1,-3,-2,2,0.838
3,1,-3,-2,3,0.8385
3,1,-3,-1,-3,0.829
3,1,-3,-1,-2,0.8299
3,1,-3,-1,-1,0.8312
3,1,-3,-1,0,0.8331
3,1,-3,-1,1,0.835
3,1,-3,-1,2,0.8367
3,1,-3,-1,3,0.8378
3,1,-3,0,-3,0.8192
3,1,-3,0,-2,0.8208
3,1,-3,0,-1,0.8234
3,1,-3,0,0,0.8269
3,1,-3,0,1,0.8307
3,1,-3,0,2,0.834
3,1,-3,0,3,0.8363
3,1,-3,1,-3,0.8014
3,1,-3,1,-2,0.8042
3,1,-3,1,-1,0.8087
3,1,-3,1,0,0.8151
3,1,-3,1,1,0.8224
3,1,-3,1,2,0.8288
3,1,-3,1,3,0.8333
3,1,-3,2,-3,0.7749
3,1,-3,2,-2,0.7784
3,1,-3,2,-1,0.7847
3,1,-3,2,0,0.7944
3,1,-3,2,1,0.8067
3,1,-3,2,2,0.8185
3,1,-3,2,3,0.8274
3,1,-3,3,-3,0.7465
3,1,-3,3,-2,0.7496
3,1,-3,3,-1,0.7555
3,1,-3,3,0,0.7657
3,1,-3,3,1,0.7813
3,1,-3,3,2,0.7999
3,1,-3,3,3,0.8159
3,1,-2,-3,-3,0.8393
3,1,-2,-3,-2,0.8397
3,1,-2,-3,-1,0.8403
3,1,-2,-3,0,0.8411
3,1,-2,-3,1,0.8419
3,1,-2,-3,2,0.8426
3,1,-2,-3,3,0.8431
3,1,-2,-2,-3,0.8347
3,1,-2,-2,-2,0.8355
3,1,-2,-2,-1,0.8368
3,1,-2,-2,0,0.8384
3,1,-2,-2,1,0.8401
3,1,-2,-2,2,0.8415
3,1,-2,-2,3,0.8425
3,1,-2,-1,-3,0.8254
3,1,-2,-1,-2,0.827
3,1,-2,-1,-1,0.8295
3,1,-2,-1,0,0.8328
3,1,-2,-1,1,0.8363
3,1,-2,-1,2,0.8392
3,1,-2,-1,3,0.8412
3,1,-2,0,-3,0.8063
3,1,-2,0,-2,0.8096
3,1,-2,0,-1,0.8147
3,1,-2,0,0,0.8214
3,1,-2,0,1,0.8286
3,1,-2,0,2,0.8346
3,1,-2,0,3,0.8386
3,1,-2,1,-3,0.7698
3,1,-2,1,-2,0.7754
3,1,-2,1,-1,0.7847
3,1,-2,1,0,0.7979
3,1,-2,1,1,0.8125
3,1,-2,1,2,0.8249
3,1,-2,1,3,0.8333
3,1,-2,2,-3,0.7162
3,1,-2,2,-2,0.7226
3,1,-2,2,-1,0.7344
3,1,-2,2,0,0.7539
3,1,-2,2,1,0.7797
3,1,-2,2,2,0.8047
3,1,-2,2,3,0.8223
3,1,-2,3,-3,0.6658
3,1,-2,3,-2,0.6705
3,1,-2,3,-1,0.6796
3,1,-2,3,0,0.6966
3,1,-2,3,1,0.7257
3,1,-2,3,2,0.7645
3,1,-2,3,3,0.7991
3,1,-1,-3,-3,0.843
3,1,-1,-3,-2,0.8436
3,1,-1,-3,-1,0.8446
3,1,-1,-3,0,0.8459
3,1,-1,-3,1,0.8472
3,1,-1,-3,2,0.8483
3,1,-1,-3,3,0.849
3,1,-1,-2,-3,0.8357
3,1,-1,-2,-2,0.837
3,1,-1,-2,-1,0.839
3,1,-1,-2,0,0.8416
3,1,-1,-2,1,0.8443
3,1,-1,-2,2,0.8465
3,1,-1,-2,3,0.8481
3,1,-1,-1,-3,0.8198
3,1,-1,-1,-2,0.8226
3,1,-1,-1,-1,0.8269
3,1,-1,-1,0,0.8325
3,1,-1,-1,1,0.8383
3,1,-1,-1,2,0.8429
3,1,-1,-1,3,0.8461
3,1,-1,0,-3,0.7843
3,1,-1,0,-2,0.7904
3,1,-1,0,-1,0.8
3,1,-1,0,0,0.8125
3,1,-1,0,1,0.8253
3,1,-1,0,2,0.8354
