1,-3,-3,-3,-3,0.4636
3,1,-1,0,3,0.842
3,1,-1,1,-3,0.7114
3,1,-1,1,-2,0.7219
3,1,-1,1,-1,0.7399
3,1,-1,1,0,0.7663
3,1,-1,1,1,0.7955
3,1,-1,1,2,0.8187
3,1,-1,1,3,0.8333
3,1,-1,2,-3,0.6145
3,1,-1,2,-2,0.6238
3,1,-1,2,-1,0.6419
3,1,-1,2,0,0.6753
3,1,-1,2,1,0.7267
3,1,-1,2,2,0.7794
3,1,-1,2,3,0.8139
3,1,-1,3,-3,0.5399
3,1,-1,3,-2,0.5452
3,1,-1,3,-1,0.5558
3,1,-1,3,0,0.5772
3,1,-1,3,1,0.6195
3,1,-1,3,2,0.6917
3,1,-1,3,3,0.7672
3,1,0,-3,-3,0.8475
3,1,0,-3,-2,0.8483
3,1,0,-3,-1,0.8497
3,1,0,-3,0,0.8515
3,1,0,-3,1,0.8533
3,1,0,-3,2,0.8548
3,1,0,-3,3,0.8558
3,1,0,-2,-3,0.8368
3,1,0,-2,-2,0.8387
3,1,0,-2,-1,0.8417
3,1,0,-2,0,0.8454
3,1,0,-2,1,0.8493
3,1,0,-2,2,0.8524
3,1,0,-2,3,0.8545
3,1,0,-1,-3,0.8123
3,1,0,-1,-2,0.8167
3,1,0,-1,-1,0.8235
3,1,0,-1,0,0.8321
3,1,0,-1,1,0.8407
3,1,0,-1,2,0.8474
3,1,0,-1,3,0.8518
3,1,0,0,-3,0.7513
3,1,0,0,-2,0.7619
3,1,0,0,-1,0.7786
3,1,0,0,0,0.8
3,1,0,0,1,0.8209
3,1,0,0,2,0.8364
3,1,0,0,3,0.846
3,1,0,1,-3,0.6213
3,1,0,1,-2,0.6371
3,1,0,1,-1,0.6667
3,1,0,1,0,0.7143
3,1,0,1,1,0.7692
3,1,0,1,2,0.8102
3,1,0,1,3,0.8333
3,1,0,2,-3,0.4781
3,1,0,2,-2,0.488
3,1,0,2,-1,0.5082
3,1,0,2,0,0.5502
3,1,0,2,1,0.632
3,1,0,2,2,0.7368
3,1,0,2,3,0.802
3,1,0,3,-3,0.3862
3,1,0,3,-2,0.3908
3,1,0,3,-1,0.4
3,1,0,3,0,0.4195
3,1,0,3,1,0.4624
3,1,0,3,2,0.5592
3,1,0,3,3,0.7097
3,1,1,-3,-3,0.8516
3,1,1,-3,-2,0.8528
3,1,1,-3,-1,0.8545
3,1,1,-3,0,0.8567
3,1,1,-3,1,0.8589
3,1,1,-3,2,0.8608
3,1,1,-3,3,0.8621
3,1,1,-2,-3,0.8379
3,1,1,-2,-2,0.8404
3,1,1,-2,-1,0.8443
3,1,1,-2,0,0.8491
3,1,1,-2,1,0.854
3,1,1,-2,2,0.8579
3,1,1,-2,3,0.8604
3,1,1,-1,-3,0.8042
3,1,1,-1,-2,0.8105
3,1,1,-1,-1,0.82
3,1,1,-1,0,0.8317
3,1,1,-1,1,0.843
3,1,1,-1,2,0.8516
3,1,1,-1,3,0.8571
3,1,1,0,-3,0.7112
3,1,1,0,-2,0.7273
3,1,1,0,-1,0.753
3,1,1,0,0,0.7857
3,1,1,0,1,0.8162
3,1,1,0,2,0.8374
3,1,1,0,3,0.8499
3,1,1,1,-3,0.5181
3,1,1,1,-2,0.5366
3,1,1,1,-1,0.5739
3,1,1,1,0,0.6437
3,1,1,1,1,0.7353
3,1,1,1,2,0.8006
3,1,1,1,3,0.8333
3,1,1,2,-3,0.343
3,1,1,2,-2,0.3512
3,1,1,2,-1,0.3685
3,1,1,2,0,0.4072
3,1,1,2,1,0.5
3,1,1,2,2,0.6739
3,1,1,2,3,0.788
3,1,1,3,-3,0.242
3,1,1,3,-2,0.2451
3,1,1,3,-1,0.2514
3,1,1,3,0,0.2652
3,1,1,3,1,0.297
3,1,1,3,2,0.3829
3,1,1,3,3,0.6143
3,1,2,-3,-3,0.8548
3,1,2,-3,-2,0.8561
3,1,2,-3,-1,0.8581
3,1,2,-3,0,0.8606
3,1,2,-3,1,0.8632
3,1,2,-3,2,0.8653
3,1,2,-3,3,0.8667
3,1,2,-2,-3,0.8388
3,1,2,-2,-2,0.8418
3,1,2,-2,-1,0.8463
3,1,2,-2,0,0.8519
3,1,2,-2,1,0.8575
3,1,2,-2,2,0.8619
3,1,2,-2,3,0.8648
3,1,2,-1,-3,0.7974
3,1,2,-1,-2,0.8053
3,1,2,-1,-1,0.8171
3,1,2,-1,0,0.8314
3,1,2,-1,1,0.8448
3,1,2,-1,2,0.8548
3,1,2,-1,3,0.8611
3,1,2,0,-3,0.6735
3,1,2,0,-2,0.6945
3,1,2,0,-1,0.7288
3,1,2,0,0,0.7727
3,1,2,0,1,0.8122
3,1,2,0,2,0.8383
3,1,2,0,3,0.8529
3,1,2,1,-3,0.4313
3,1,2,1,-2,0.4496
3,1,2,1,-1,0.4884
3,1,2,1,0,0.5709
3,1,2,1,1,0.7
3,1,2,1,2,0.792
3,1,2,1,3,0.8333
3,1,2,2,-3,0.2393
3,1,2,2,-2,0.2454
3,1,2,2,-1,0.2585
3,1,2,2,0,0.2889
3,1,2,2,1,0.3706
3,1,2,2,2,0.5968
3,1,2,2,3,0.7747
3,1,2,3,-3,0.1341
3,1,2,3,-2,0.1359
3,1,2,3,-1,0.1396
3,1,2,3,0,0.1476
3,1,2,3,1,0.1667
3,1,2,3,2,0.2226
3,1,2,3,3,0.4767
3,1,3,-3,-3,0.8569
3,1,3,-3,-2,0.8583
3,1,3,-3,-1,0.8604
3,1,3,-3,0,0.8631
3,1,3,-3,1,0.8659
3,1,3,-3,2,0.8681
3,1,3,-3,3,0.8696
3,1,3,-2,-3,0.8394
3,1,3,-2,-2,0.8427
3,1,3,-2,-1,0.8476
3,1,3,-2,0,0.8537
3,1,3,-2,1,0.8598
3,1,3,-2,2,0.8645
3,1,3,-2,3,0.8676
3,1,3,-1,-3,0.7926
3,1,3,-1,-2,0.8017
3,1,3,-1,-1,0.8151
3,1,3,-1,0,0.8311
3,1,3,-1,1,0.846
3,1,3,-1,2,0.8569
3,1,3,-1,3,0.8636
3,1,3,0,-3,0.6457
3,1,3,0,-2,0.6699
3,1,3,0,-1,0.7105
3,1,3,0,0,0.7632
3,1,3,0,1,0.8094
3,1,3,0,2,0.8388
3,1,3,0,3,0.8548
3,1,3,1,-3,0.3731
3,1,3,1,-2,0.3902
3,1,3,1,-1,0.4277
3,1,3,1,0,0.5139
3,1,3,1,1,0.6707
3,1,3,1,2,0.7857
3,1,3,1,3,0.8333
3,1,3,2,-3,0.1728
3,1,3,2,-2,0.1774
3,1,3,2,-1,0.1873
3,1,3,2,0,0.2105
3,1,3,2,1,0.2764
3,1,3,2,2,0.5213
3,1,3,2,3,0.7646
3,1,3,3,-3,0.0658
3,1,3,3,-2,0.0667
3,1,3,3,-1,0.0686
3,1,3,3,0,0.0726
3,1,3,3,1,0.0823
3,1,3,3,2,0.1119
3,1,3,3,3,0.3136
3,2,-3,-3,-3,0.7699
3,2,-3,-3,-2,0.7703
3,2,-3,-3,-1,0.771
3,2,-3,-3,0,0.7718
3,2,-3,-3,1,0.7728
3,2,-3,-3,2,0.7736
3,2,-3,-3,3,0.7742
3,2,-3,-2,-3,0.7648
3,2,-3,-2,-2,0.7656
3,2,-3,-2,-1,0.7669
3,2,-3,-2,0,0.7687
3,2,-3,-2,1,0.7706
3,2,-3,-2,2,0.7723
3,2,-3,-2,3,0.7734
3,2,-3,-1,-3,0.7549
3,2,-3,-1,-2,0.7564
3,2,-3,-1,-1,0.7589
3,2,-3,-1,0,0.7624
3,2,-3,-1,1,0.7662
3,2,-3,-1,2,0.7695
3,2,-3,-1,3,0.7719
3,2,-3,0,-3,0.7361
3,2,-3,0,-2,0.7389
3,2,-3,0,-1,0.7435
3,2,-3,0,0,0.75
3,2,-3,0,1,0.7574
3,2,-3,0,2,0.764
3,2,-3,0,3,0.7687
3,2,-3,1,-3,0.7046
3,2,-3,1,-2,0.7088
3,2,-3,1,-1,0.716
3,2,-3,1,0,0.727
3,2,-3,1,1,0.7404
3,2,-3,1,2,0.7531
3,2,-3,1,3,0.7625
3,2,-3,2,-3,0.6643
3,2,-3,2,-2,0.6687
3,2,-3,2,-1,0.6767
3,2,-3,2,0,0.6904
3,2,-3,2,1,0.7102
3,2,-3,2,2,0.7321
3,2,-3,2,3,0.75
3,2,-3,3,-3,0.6282
3,2,-3,3,-2,0.6314
3,2,-3,3,-1,0.6375
3,2,-3,3,0,0.649
3,2,-3,3,1,0.6687
3,2,-3,3,2,0.6969
3,2,-3,3,3,0.7264
3,2,-2,-3,-3,0.7837
3,2,-2,-3,-2,0.7843
3,2,-2,-3,-1,0.7854
3,2,-2,-3,0,0.7868
3,2,-2,-3,1,0.7883
3,2,-2,-3,2,0.7896
3,2,-2,-3,3,0.7905
3,2,-2,-2,-3,0.7754
3,2,-2,-2,-2,0.7768
3,2,-2,-2,-1,0.7789
3,2,-2,-2,0,0.7818
3,2,-2,-2,1,0.7848
3,2,-2,-2,2,0.7875
3,2,-2,-2,3,0.7893
3,2,-2,-1,-3,0.7586
3,2,-2,-1,-2,0.7613
3,2,-2,-1,-1,0.7656
3,2,-2,-1,0,0.7715
3,2,-2,-1,1,0.7778
3,2,-2,-1,2,0.7831
3,2,-2,-1,3,0.7869
3,2,-2,0,-3,0.7244
3,2,-2,0,-2,0.7296
3,2,-2,0,-1,0.7381
3,2,-2,0,0,0.75
3,2,-2,0,1,0.7631
3,2,-2,0,2,0.7743
3,2,-2,0,3,0.7819
3,2,-2,1,-3,0.664
3,2,-2,1,-2,0.6717
3,2,-2,1,-1,0.6853
3,2,-2,1,0,0.7063
3,2,-2,1,1,0.7321
3,2,-2,1,2,0.7555
3,2,-2,1,3,0.7717
3,2,-2,2,-3,0.5903
3,2,-2,2,-2,0.5971
3,2,-2,2,-1,0.6102
3,2,-2,2,0,0.6342
3,2,-2,2,1,0.6721
3,2,-2,2,2,0.7159
3,2,-2,2,3,0.75
3,2,-2,3,-3,0.5323
3,2,-2,3,-2,0.5364
3,2,-2,3,-1,0.5446
3,2,-2,3,0,0.5609
3,2,-2,3,1,0.5919
3,2,-2,3,2,0.6438
3,2,-2,3,3,0.7039
3,2,-1,-3,-3,0.8015
3,2,-1,-3,-2,0.8024
3,2,-1,-3,-1,0.8039
3,2,-1,-3,0,0.8059
3,2,-1,-3,1,0.808
3,2,-1,-3,2,0.8097
3,2,-1,-3,3,0.8109
3,2,-1,-2,-3,0.7897
3,2,-1,-2,-2,0.7917
3,2,-1,-2,-1,0.7948
3,2,-1,-2,0,0.7989
3,2,-1,-2,1,0.8032
3,2,-1,-2,2,0.8069
3,2,-1,-2,3,0.8093
3,2,-1,-1,-3,0.7639
3,2,-1,-1,-2,0.7682
3,2,-1,-1,-1,0.775
3,2,-1,-1,0,0.784
3,2,-1,-1,1,0.7933
3,2,-1,-1,2,0.8009
3,2,-1,-1,3,0.8061
3,2,-1,0,-3,0.7062
3,2,-1,0,-2,0.7152
3,2,-1,0,-1,0.7299
3,2,-1,0,0,0.75
3,2,-1,0,1,0.7712
3,2,-1,0,2,0.7882
3,2,-1,0,3,0.7993
3,2,-1,1,-3,0.5988
3,2,-1,1,-2,0.611
3,2,-1,1,-1,0.6338
3,2,-1,1,0,0.6714
3,2,-1,1,1,0.7188
3,2,-1,1,2,0.7592
3,2,-1,1,3,0.7845
3,2,-1,2,-3,0.4817
3,2,-1,2,-2,0.49
3,2,-1,2,-1,0.5067
3,2,-1,2,0,0.5405
3,2,-1,2,1,0.6034
3,2,-1,2,2,0.6875
3,2,-1,2,3,0.75
3,2,-1,3,-3,0.4026
3,2,-1,3,-2,0.4067
3,2,-1,3,-1,0.4151
3,2,-1,3,0,0.4324
3,2,-1,3,1,0.4692
3,2,-1,3,2,0.5461
3,2,-1,3,3,0.6625
3,2,0,-3,-3,0.82
3,2,0,-3,-2,0.8212
3,2,0,-3,-1,0.823
3,2,0,-3,0,0.8255
3,2,0,-3,1,0.828
3,2,0,-3,2,0.8301
3,2,0,-3,3,0.8315
3,2,0,-2,-3,0.8051
3,2,0,-2,-2,0.8077
3,2,0,-2,-1,0.8117
3,2,0,-2,0,0.817
3,2,0,-2,1,0.8223
3,2,0,-2,2,0.8267
3,2,0,-2,3,0.8296
3,2,0,-1,-3,0.7701
3,2,0,-1,-2,0.7762
3,2,0,-1,-1,0.7857
3,2,0,-1,0,0.7978
3,2,0,-1,1,0.81
3,2,0,-1,2,0.8196
3,2,0,-1,3,0.8258
3,2,0,0,-3,0.6824
3,2,0,0,-2,0.6963
3,2,0,0,-1,0.7192
3,2,0,0,0,0.75
3,2,0,0,1,0.7808
3,2,0,0,2,0.8037
3,2,0,0,3,0.8176
3,2,0,1,-3,0.5157
3,2,0,1,-2,0.5316
3,2,0,1,-1,0.563
3,2,0,1,0,0.6208
3,2,0,1,1,0.7
3,2,0,1,2,0.7638
3,2,0,1,3,0.7989
3,2,0,2,-3,0.3599
3,2,0,2,-2,0.3677
3,2,0,2,-1,0.384
3,2,0,2,0,0.4197
3,2,0,2,1,0.5
3,2,0,2,2,0.6429
3,2,0,2,3,0.75
3,2,0,3,-3,0.2665
3,2,0,3,-2,0.2696
3,2,0,3,-1,0.2762
3,2,0,3,0,0.2901
3,2,0,3,1,0.3216
3,2,0,3,2,0.4018
3,2,0,3,3,0.5909
3,2,1,-3,-3,0.8354
3,2,1,-3,-2,0.8367
3,2,1,-3,-1,0.8388
3,2,1,-3,0,0.8415
3,2,1,-3,1,0.8442
3,2,1,-3,2,0.8465
3,2,1,-3,3,0.8481
3,2,1,-2,-3,0.8183
3,2,1,-2,-2,0.8214
3,2,1,-2,-1,0.8261
3,2,1,-2,0,0.8321
3,2,1,-2,1,0.8381
3,2,1,-2,2,0.8429
3,2,1,-2,3,0.8461
3,2,1,-1,-3,0.7758
3,2,1,-1,-2,0.7836
3,2,1,-1,-1,0.7955
3,2,1,-1,0,0.8101
3,2,1,-1,1,0.8243
3,2,1,-1,2,0.8351
3,2,1,-1,3,0.8419
3,2,1,0,-3,0.6578
3,2,1,0,-2,0.6767
3,2,1,0,-1,0.7081
3,2,1,0,0,0.75
3,2,1,0,1,0.7897
3,2,1,0,2,0.8171
3,2,1,0,3,0.8329
3,2,1,1,-3,0.4369
3,2,1,1,-2,0.4538
3,2,1,1,-1,0.4895
3,2,1,1,0,0.5632
3,2,1,1,1,0.6786
3,2,1,1,2,0.7683
3,2,1,1,3,0.8117
3,2,1,2,-3,0.256
3,2,1,2,-2,0.2622
3,2,1,2,-1,0.2755
3,2,1,2,0,0.3059
3,2,1,2,1,0.3845
3,2,1,2,2,0.5833
3,2,1,2,3,0.75
3,2,1,3,-3,0.1548
3,2,1,3,-2,0.1568
3,2,1,3,-1,0.1609
3,2,1,3,0,0.1698
3,2,1,3,1,0.1907
3,2,1,3,2,0.25
3,2,1,3,3,0.4808
3,2,2,-3,-3,0.8459
3,2,2,-3,-2,0.8473
3,2,2,-3,-1,0.8495
3,2,2,-3,0,0.8523
3,2,2,-3,1,0.8552
3,2,2,-3,2,0.8576
3,2,2,-3,3,0.8591
3,2,2,-2,-3,0.8277
3,2,2,-2,-2,0.8311
3,2,2,-2,-1,0.8362
3,2,2,-2,0,0.8425
3,2,2,-2,1,0.8488
3,2,2,-2,2,0.8538
3,2,2,-2,3,0.8571
3,2,2,-1,-3,0.7802
3,2,2,-1,-2,0.7892
3,2,2,-1,-1,0.8026
3,2,2,-1,0,0.819
3,2,2,-1,1,0.8344
3,2,2,-1,2,0.8457
3,2,2,-1,3,0.8528
3,2,2,0,-3,0.6379
3,2,2,0,-2,0.6606
3,2,2,0,-1,0.699
3,2,2,0,0,0.75
3,2,2,0,1,0.7964
3,2,2,0,2,0.8267
3,2,2,0,3,0.8435
3,2,2,1,-3,0.3788
3,2,2,1,-2,0.3954
3,2,2,1,-1,0.4316
3,2,2,1,0,0.513
3,2,2,1,1,0.6591
3,2,2,1,2,0.7718
3,2,2,1,3,0.8209
3,2,2,2,-3,0.1844
3,2,2,2,-2,0.1892
3,2,2,2,-1,0.1995
3,2,2,2,0,0.2234
3,2,2,2,1,0.2899
3,2,2,2,2,0.5192
3,2,2,2,3,0.75
3,2,2,3,-3,0.0794
3,2,2,3,-2,0.0805
3,2,2,3,-1,0.0827
3,2,2,3,0,0.0875
3,2,2,3,1,0.0989
3,2,2,3,2,0.1331
3,2,2,3,3,0.3382
3,2,3,-3,-3,0.8522
3,2,3,-3,-2,0.8537
3,2,3,-3,-1,0.8559
3,2,3,-3,0,0.8588
3,2,3,-3,1,0.8617
3,2,3,-3,2,0.8641
3,2,3,-3,3,0.8657
3,2,3,-2,-3,0.8334
3,2,3,-2,-2,0.837
3,2,3,-2,-1,0.8422
3,2,3,-2,0,0.8488
3,2,3,-2,1,0.8552
3,2,3,-2,2,0.8603
3,2,3,-2,3,0.8636
3,2,3,-1,-3,0.783
3,2,3,-1,-2,0.7927
3,2,3,-1,-1,0.8071
3,2,3,-1,0,0.8244
3,2,3,-1,1,0.8404
3,2,3,-1,2,0.8521
3,2,3,-1,3,0.8593
3,2,3,0,-3,0.6245
3,2,3,0,-2,0.6497
3,2,3,0,-1,0.6928
3,2,3,0,0,0.75
3,2,3,0,1,0.8007
3,2,3,0,2,0.8326
3,2,3,0,3,0.8499
3,2,3,1,-3,0.3429
3,2,3,1,-2,0.3589
3,2,3,1,-1,0.3943
3,2,3,1,0,0.4781
3,2,3,1,1,0.6447
3,2,3,1,2,0.7742
3,2,3,1,3,0.8267
3,2,3,2,-3,0.1417
3,2,3,2,-2,0.1454
3,2,3,2,-1,0.1536
3,2,3,2,0,0.1728
3,2,3,2,1,0.2281
3,2,3,2,2,0.4643
3,2,3,2,3,0.75
3,2,3,3,-3,0.0348
3,2,3,3,-2,0.0353
3,2,3,3,-1,0.0363
3,2,3,3,0,0.0384
3,2,3,3,1,0.0436
3,2,3,3,2,0.0594
3,2,3,3,3,0.19
3,3,-2,-3,-3,0.2969
3,3,-2,-3,-2,0.2997
3,3,-2,-3,-1,0.3049
3,3,-2,-3,0,0.3137
3,3,-2,-3,1,0.3265
3,3,-2,-3,2,0.3414
3,3,-2,-3,3,0.3544
3,3,-2,-2,-3,0.2144
3,3,-2,-2,-2,0.2188
3,3,-2,-2,-1,0.2271
3,3,-2,-2,0,0.2428
3,3,-2,-2,1,0.2687
3,3,-2,-2,2,0.3017
3,3,-2,-2,3,0.3312
3,3,-2,-1,-3,0.0558
3,3,-2,-1,-2,0.0579
3,3,-2,-1,-1,0.0625
3,3,-2,-1,0,0.0736
3,3,-2,-1,1,0.105
3,3,-2,-1,2,0.1855
3,3,-2,-1,3,0.2723
3,3,-1,-3,-3,0.5781
3,3,-1,-3,-2,0.5813
3,3,-1,-3,-1,0.5866
3,3,-1,-3,0,0.5942
3,3,-1,-3,1,0.603
3,3,-1,-3,2,0.6111
3,3,-1,-3,3,0.617
3,3,-1,-2,-3,0.5247
3,3,-1,-2,-2,0.5312
3,3,-1,-2,-1,0.5424
3,3,-1,-2,0,0.5589
3,3,-1,-2,1,0.5784
3,3,-1,-2,2,0.596
3,3,-1,-2,3,0.6086
3,3,-1,-1,-3,0.404
3,3,-1,-1,-2,0.4158
3,3,-1,-1,-1,0.4375
3,3,-1,-1,0,0.4734
3,3,-1,-1,1,0.5196
3,3,-1,-1,2,0.5618
3,3,-1,-1,3,0.5905
3,3,-1,0,-3,0.1799
3,3,-1,0,-2,0.1883
3,3,-1,0,-1,0.2068
3,3,-1,0,0,0.25
3,3,-1,0,1,0.3465
3,3,-1,0,2,0.4693
3,3,-1,0,3,0.5474
3,3,-1,1,3,0.2292
3,3,0,-3,-3,0.7188
3,3,0,-3,-2,0.7213
3,3,0,-3,-1,0.7254
3,3,0,-3,0,0.7309
3,3,0,-3,1,0.7369
3,3,0,-3,2,0.7419
3,3,0,-3,3,0.7455
3,3,0,-2,-3,0.6817
3,3,0,-2,-2,0.6875
3,3,0,-2,-1,0.6968
3,3,0,-2,0,0.7092
3,3,0,-2,1,0.7224
3,3,0,-2,2,0.7333
3,3,0,-2,3,0.7407
3,3,0,-1,-3,0.5895
3,3,0,-1,-2,0.6028
3,3,0,-1,-1,0.625
3,3,0,-1,0,0.6559
3,3,0,-1,1,0.6885
3,3,0,-1,2,0.7143
3,3,0,-1,3,0.7307
3,3,0,0,-3,0.377
3,3,0,0,-2,0.3948
3,3,0,0,-1,0.4313
3,3,0,0,0,0.5
3,3,0,0,1,0.5931
3,3,0,0,2,0.6667
3,3,0,0,3,0.708
3,3,0,1,-3,0.114
3,3,0,1,-2,0.1188
3,3,0,1,-1,0.1295
3,3,0,1,0,0.1569
3,3,0,1,1,0.25
3,3,0,1,2,0.5
3,3,0,1,3,0.6477
3,3,0,2,3,0.25
3,3,1,-3,-3,0.7891
3,3,1,-3,-2,0.7912
3,3,1,-3,-1,0.7944
3,3,1,-3,0,0.7987
3,3,1,-3,1,0.8031
3,3,1,-3,2,0.8068
3,3,1,-3,3,0.8093
3,3,1,-2,-3,0.7607
3,3,1,-2,-2,0.7656
3,3,1,-2,-1,0.7732
3,3,1,-2,0,0.783
3,3,1,-2,1,0.7929
3,3,1,-2,2,0.8008
3,3,1,-2,3,0.806
3,3,1,-1,-3,0.6863
3,3,1,-1,-2,0.6989
3,3,1,-1,-1,0.7188
3,3,1,-1,0,0.7442
3,3,1,-1,1,0.769
3,3,1,-1,2,0.7875
3,3,1,-1,3,0.7991
3,3,1,0,-3,0.4862
3,3,1,0,-2,0.5092
3,3,1,0,-1,0.5533
3,3,1,0,0,0.625
3,3,1,0,1,0.7024
3,3,1,0,2,0.7551
3,3,1,0,3,0.7836
3,3,1,1,-3,0.2044
3,3,1,1,-2,0.2136
3,3,1,1,-1,0.2343
3,3,1,1,0,0.2867
3,3,1,1,1,0.4375
3,3,1,1,2,0.6494
3,3,1,1,3,0.7439
3,3,1,2,-3,0.0153
3,3,1,2,-2,0.0157
3,3,1,2,-1,0.0165
3,3,1,2,0,0.0185
3,3,1,2,1,0.0243
3,3,1,2,2,0.0625
3,3,1,2,3,0.589
3,3,2,-3,-3,0.8242
3,3,2,-3,-2,0.826
3,3,2,-3,-1,0.8288
3,3,2,-3,0,0.8324
3,3,2,-3,1,0.8361
3,3,2,-3,2,0.8392
3,3,2,-3,3,0.8412
3,3,2,-2,-3,0.8003
3,3,2,-2,-2,0.8047
3,3,2,-2,-1,0.8113
3,3,2,-2,0,0.8196
3,3,2,-2,1,0.8278
3,3,2,-2,2,0.8343
3,3,2,-2,3,0.8385
3,3,2,-1,-3,0.7359
3,3,2,-1,-2,0.7477
3,3,2,-1,-1,0.7656
3,3,2,-1,0,0.7877
3,3,2,-1,1,0.8084
3,3,2,-1,2,0.8236
3,3,2,-1,3,0.833
3,3,2,0,-3,0.545
3,3,2,0,-2,0.5706
3,3,2,0,-1,0.6177
3,3,2,0,0,0.6875
3,3,2,0,1,0.7547
3,3,2,0,2,0.7977
3,3,2,0,3,0.8206
3,3,2,1,-3,0.2518
3,3,2,1,-2,0.2636
3,3,2,1,-1,0.2903
3,3,2,1,0,0.3574
3,3,2,1,1,0.5312
3,3,2,1,2,0.7152
3,3,2,1,3,0.7893
3,3,2,2,-3,0.0539
3,3,2,2,-2,0.0553
3,3,2,2,-1,0.0584
3,3,2,2,0,0.0656
3,3,2,2,1,0.087
3,3,2,2,2,0.2188
3,3,2,2,3,0.6748
3,3,3,-3,-3,0.8418
3,3,3,-3,-2,0.8435
3,3,3,-3,-1,0.846
3,3,3,-3,0,0.8493
3,3,3,-3,1,0.8526
3,3,3,-3,2,0.8553
3,3,3,-3,3,0.8571
3,3,3,-2,-3,0.8202
3,3,3,-2,-2,0.8242
3,3,3,-2,-1,0.8303
3,3,3,-2,0,0.8378
3,3,3,-2,1,0.8452
3,3,3,-2,2,0.851
3,3,3,-2,3,0.8548
3,3,3,-1,-3,0.761
3,3,3,-1,-2,0.7722
3,3,3,-1,-1,0.7891
3,3,3,-1,0,0.8093
3,3,3,-1,1,0.828
3,3,3,-1,2,0.8416
3,3,3,-1,3,0.8498
3,3,3,0,-3,0.5759
3,3,3,0,-2,0.6027
3,3,3,0,-1,0.6509
3,3,3,0,0,0.7188
3,3,3,0,1,0.7804
3,3,3,0,2,0.8187
3,3,3,0,3,0.8389
3,3,3,1,-3,0.2761
3,3,3,1,-2,0.2894
3,3,3,1,-1,0.3194
3,3,3,1,0,0.3947
3,3,3,1,1,0.5781
3,3,3,1,2,0.7466
3,3,3,1,3,0.8115
3,3,3,2,-3,0.0734
3,3,3,2,-2,0.0753
3,3,3,2,-1,0.0796
3,3,3,2,0,0.0897
3,3,3,2,1,0.1197
3,3,3,2,2,0.2969
3,3,3,2,3,0.7134
